mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	dr	n	clock_model	sampling	minBirthRateESS
-0.029432236539028545	-0.040095183516711694	-0.2464276879945339	0.21567090037132422	0.45	10	strict	diversified	343.7988736663429
0.07656355811884817	0.07441585262840095	-0.1933525307510792	0.3359999080481597	0.45	11	state_dependent	diversified	263.5205526815807
-0.03829554408979108	-0.048105431027232165	-0.24352189728983167	0.1920496137989142	0.45	11	strict	diversified	1720.63344415775
0.1411469271805356	0.136765270180869	-0.0792712866827554	0.37526854975000523	0.45	12	state_dependent	diversified	297.8405080407072
-0.04096536694357139	-0.05208808735982788	-0.25193834651327507	0.2206536689668273	0.45	12	strict	diversified	251.35182109337694
0.17724018489934926	0.16658894011988534	-0.029701597956149586	0.42632142541239515	0.45	13	state_dependent	diversified	439.9852287305036
-0.03976249126074445	-0.05004840444531447	-0.2448819511273128	0.18022774633760036	0.45	13	strict	diversified	224.57853082481483
0.17942906222405317	0.1717558922206538	0.016380473951251306	0.3785491606626766	0.45	14	state_dependent	diversified	236.80858568549482
-0.04586523029192844	-0.055251112180722456	-0.26113535960910583	0.19679819592925848	0.45	14	strict	diversified	1576.6884474288845
0.21262599739468335	0.2005787655977595	0.03965272507552749	0.41244593454698664	0.45	15	state_dependent	diversified	200.74795407032246
-0.04189491890311484	-0.05817800149255996	-0.2523553773406277	0.23453096711276897	0.45	15	strict	diversified	747.7159384470232
0.1901347967214246	0.17982609405655492	0.024597483892254357	0.4146208253048852	0.45	16	state_dependent	diversified	228.6220823676816
-0.042991859369813444	-0.05501263419810057	-0.2424959216021462	0.18993037718202682	0.45	16	strict	diversified	915.9768597424886
0.21037561404051536	0.19179758302121752	0.04641996108146468	0.43467258558677796	0.45	17	state_dependent	diversified	246.06399865243685
-0.05882503995137406	-0.06823238338942221	-0.24441510534506605	0.15950767823343923	0.45	17	strict	diversified	210.48513999043175
0.2900849245015256	0.2762850509278633	0.11066478716138282	0.5037207670863408	0.45	18	state_dependent	diversified	328.9212448817382
-0.047280336605009486	-0.05919198526303103	-0.2552052375622768	0.2029546771795454	0.45	18	strict	diversified	835.308599432757
0.18068432957290056	0.1709393241021513	0.05680684052821089	0.3271706005087635	0.45	19	state_dependent	diversified	307.7334232956076
-0.0391323032549931	-0.05118617632955723	-0.2413572561133311	0.19956293363285738	0.45	19	strict	diversified	1154.9328075635099
0.28562605838637184	0.27014963790109187	0.09251160989732657	0.5211557177279216	0.45	20	state_dependent	diversified	293.6105674739065
-0.05363061154771639	-0.06074396647173508	-0.26689730158506614	0.18434870895457214	0.45	20	strict	diversified	718.7126221320204
0.22429524514729068	0.20983116465738777	0.09086057621152475	0.3842555821810768	0.45	30	state_dependent	diversified	240.7168126668809
-0.045389533893790156	-0.05429332942194953	-0.25981813314155455	0.19533833891036093	0.45	30	strict	diversified	408.23936081435437
0.20446136966098333	0.19429290026035795	0.09650256435014509	0.32849685818176644	0.45	40	state_dependent	diversified	231.78700866963268
-0.009257636316574887	-0.015176114032046245	-0.21266323445432533	0.2161679897523019	0.45	40	strict	diversified	474.21327940245703
0.18443456285868584	0.17391835151859095	0.0781722145989058	0.31268838907363716	0.45	50	state_dependent	diversified	396.8738819968117
-0.01615877111005099	-0.016670022871539292	-0.2311399257777028	0.20702385344120516	0.45	50	strict	diversified	1351.1937822581604
0.06248580514692541	0.06060787279548531	-0.21388295985806483	0.3578422322435374	0.45	5	state_dependent	diversified	2178.9203761608637
-0.022262898744391618	-0.033522256037439344	-0.27287117755497436	0.2703941904958533	0.45	5	strict	diversified	1020.9323927969837
0.18893455046136565	0.17959408933126778	0.09244132652625466	0.2991935562581606	0.45	60	state_dependent	diversified	330.86707824666195
0.12605948018626875	0.1396566659914426	-0.13506981032976892	0.31009560353109306	0.45	60	strict	diversified	489.84349977926735
0.022380612024460036	0.015658669822050386	-0.22326734402863813	0.28197545522521644	0.45	6	state_dependent	diversified	1262.63802205969
-0.021676787188421646	-0.03553547992147696	-0.2311260771602687	0.23729629557555737	0.45	6	strict	diversified	997.6790320348637
0.15585245737837505	0.15005318838636714	0.08526299940007129	0.23599142943283463	0.45	70	state_dependent	diversified	420.8222817588561
0.06909320546616227	0.08384143908957956	-0.17870723549066853	0.23952772116543847	0.45	70	strict	diversified	902.467466519336
0.10181870529053856	0.10014194643065605	-0.1683132605217231	0.38622507073765533	0.45	7	state_dependent	diversified	1080.058316757573
-0.040070387669218055	-0.05086190843299579	-0.25404174210465663	0.2193016708608278	0.45	7	strict	diversified	556.3391107661517
0.21944064645550604	0.21145014754692093	0.12163087897422035	0.33074914050757387	0.45	80	state_dependent	diversified	306.284691517651
0.12897344163579394	0.12512613207895787	-0.013637710406435799	0.2991690659050129	0.45	80	strict	diversified	571.766043520448
0.10605516011420306	0.10026287888978523	-0.16086372217127304	0.3942309653782131	0.45	8	state_dependent	diversified	865.6253210057504
-0.03414160176899662	-0.0475078953527327	-0.2636536781256661	0.22307302219260725	0.45	8	strict	diversified	573.9350693836284
0.18528292461974985	0.17982339845857415	0.10163972646297567	0.2770685051631671	0.45	90	state_dependent	diversified	308.7097501199245
0.06846209446487525	0.07387595093273001	-0.08058347683589862	0.2103548937674889	0.45	90	strict	diversified	1455.5927906923907
0.04376546607405653	0.03977762466768167	-0.20887041650940708	0.2816462657162222	0.45	9	state_dependent	diversified	935.021047005972
-0.028250408294031863	-0.039377551049265686	-0.24806453636427162	0.21355495212225217	0.45	9	strict	diversified	305.79391049575315
0.13875538641193955	0.1286528791350592	0.06661876040117709	0.2332054554184183	0.46	100	state_dependent	diversified	246.21250441587816
0.21879896074006772	0.20856792372934072	0.12654965816125993	0.33582737553734443	0.46	100	state_dependent	random	231.41401982750062
0.1514462345285096	0.1488212102772415	0.014095574851401504	0.29633535712123443	0.46	100	strict	random	230.30818071540082
0.09739861733493067	0.09785527453148289	0.027340494807458912	0.17007054130942736	0.46	100	strict	diversified	268.9947821353887
0.19896249468279356	0.18713445130869544	0.06525457983136695	0.3494155322734865	0.46	50	state_dependent	diversified	217.93863464216108
-0.021566340196750338	-0.027955823269450644	-0.14250498826609978	0.11462995276538437	0.46	50	strict	diversified	750.8953505677902
0.10141093118815707	0.10139242248089914	-0.01815922679984995	0.2202546144118463	0.46	60	strict	diversified	355.9647216920143
0.007964685929580443	0.012038080032540081	-0.1327324827882357	0.14237795457072328	0.46	70	strict	diversified	680.2128238632254
0.008275129111552626	0.008912422692516138	-0.10604120949706568	0.12473764794882022	0.46	80	strict	diversified	571.3944237583909
0.09360452745315334	0.09408179156338443	0.03153813235971679	0.15561530233956405	0.46	90	strict	diversified	797.9651748806579
0.2039606938300038	0.19376038048476876	0.08542915835836803	0.3423867344130584	0.47	100	state_dependent	diversified	204.55138993313105
0.25552218038403873	0.24427077739386577	0.14706430726180555	0.3957090585626065	0.47	100	state_dependent	random	342.3684875464965
0.08317171390171245	0.09949137948072487	-0.2200447970138848	0.29727900941441804	0.47	100	strict	random	213.13791127071636
-0.009895874049881487	-0.011367727326451395	-0.11522567225609537	0.1005400120625348	0.47	100	strict	diversified	651.1734303055903
0.22074123156398517	0.20760345733585925	0.08155131393893995	0.3931098846450908	0.47	50	state_dependent	diversified	253.35216628961382
-0.012626514102446954	-0.01750244367926028	-0.12176576631527383	0.10446709850019098	0.47	50	strict	diversified	948.5108901086955
-0.011601234866888882	-0.014774400528182532	-0.1286724703696688	0.11186797000613459	0.47	60	strict	diversified	804.1031564531254
-0.008547997431484277	-0.012894930671705197	-0.11551027092123957	0.10213746621875938	0.47	70	strict	diversified	1398.8346353005525
-0.01704363542514304	-0.022056343370204887	-0.11688375997726806	0.09345979837666019	0.47	80	strict	diversified	1536.3303375325047
-0.01168126727813777	-0.014788674672914143	-0.09659084676051193	0.07991816884204705	0.47	90	strict	diversified	1482.0107588803057
0.20825849777173946	0.19781741162785044	0.0880028833600683	0.34950150448550865	0.48	100	state_dependent	diversified	202.81394149528663
0.2635832315735779	0.25432748701890784	0.1371255778049035	0.4061576814378091	0.48	100	state_dependent	random	413.2500100389753
0.20583641915240938	0.20039470117655311	0.008524959260873682	0.3761299980898367	0.48	100	strict	random	255.60821323896687
0.023699032275610855	0.029512944017656466	-0.09122000011902824	0.12276275503285226	0.48	100	strict	diversified	1038.3481592066864
0.22960959014250273	0.21443847605761004	0.09206798035588351	0.40043384907880997	0.48	50	state_dependent	diversified	231.91083314588414
-0.03454248557529337	-0.043139206531344516	-0.175864311095988	0.11467253781631273	0.48	50	strict	diversified	897.9675251351472
0.010976798488472333	0.013680468810114282	-0.12579390998122	0.14554010306307777	0.48	60	strict	diversified	609.0741231052779
-0.014963534647138739	-0.019840644186632513	-0.12799792969385249	0.1104584041232801	0.48	70	strict	diversified	1083.4108719231685
0.0015234756634570502	0.0032878780320460196	-0.12967348051665945	0.13439616728264236	0.48	80	strict	diversified	947.2335339265101
0.014872233888667515	0.023036900540883976	-0.11044811673598909	0.11995344632059028	0.48	90	strict	diversified	1176.4633096554053
0.11110454739350281	0.0982934728057899	0.04715951471234557	0.20768509885415073	0.49	100	state_dependent	diversified	208.0005541982933
0.26604969353945873	0.25708335591204057	0.14111218853289426	0.41226772469059153	0.49	100	state_dependent	random	284.5908646783994
0.12265889730848162	0.11868481231785233	-0.01141561147269346	0.26352623266143405	0.49	100	strict	random	211.52216530430914
0.04455804837991484	0.04457764791051754	-0.0063304112687900815	0.10618586258843885	0.49	100	strict	diversified	1074.7424270672573
0.13595120841257438	0.12269408785205779	0.049359267323582826	0.261892267963601	0.49	50	state_dependent	diversified	246.87147693303731
0.009417029909162846	0.008066171097658524	-0.11425963488041818	0.13827075245161888	0.49	50	strict	diversified	382.0470043250993
0.015633382933887545	0.021650886151458656	-0.10082111130524488	0.10834904911078284	0.49	60	strict	diversified	598.793425566089
0.0607652311557766	0.06270328527510216	-0.02943491656176188	0.15525242611815887	0.49	70	strict	diversified	804.0323447055695
0.08141622775104551	0.08364786396330277	0.005027117677890207	0.157736755477746	0.49	80	strict	diversified	683.1814010460338
0.04161284828632978	0.045913358235871976	-0.06693275103914026	0.1239387356962648	0.49	90	strict	diversified	669.3567337286798
0.14430196369875847	0.14143347985678828	0.09187732360048377	0.20786977321462968	0.50	100	state_dependent	diversified	314.8660668775306
0.16683391377397838	0.16149387827680733	0.08823259216828819	0.2572486495177393	0.50	100	state_dependent	random	462.69342987065824
0.11161748621114671	0.11083310197598889	-0.023917352016670695	0.2691117667919365	0.50	100	strict	random	207.6239584814754
0.10200272634379155	0.09984087520142862	0.020240494138401732	0.1909968681731053	0.50	100	strict	diversified	2050.534114311768
0.21571213569691297	0.20725853991170853	0.0067892421993666074	0.49259900656382216	0.50	10	state_dependent	diversified	429.8436108637851
-0.028320634222870514	-0.041844091200992806	-0.24661409196319786	0.2265427135249815	0.50	10	strict	diversified	1224.0973012533407
0.10530619799372491	0.11577616578182567	-0.2017519747878771	0.3842776350352021	0.50	11	state_dependent	diversified	405.2282478476163
-0.03136333279317903	-0.04088606503448784	-0.23896821752425002	0.18825746412913946	0.50	11	strict	diversified	231.2586374530794
0.15275360732252743	0.1426624248819749	-0.033866617698883744	0.36518169814069884	0.50	12	state_dependent	diversified	232.13867922509678
-0.030037068862991036	-0.04243997146944502	-0.23968669387290142	0.2090964661820832	0.50	12	strict	diversified	249.28674030945106
0.2080292047488314	0.18975702365128388	0.02340023425366794	0.4678262466019696	0.50	13	state_dependent	diversified	318.222721899887
-0.03716376102146419	-0.05105198117064705	-0.21662556434232638	0.1830184504801735	0.50	13	strict	diversified	1843.8322412720427
0.15443132042376026	0.14305500825359793	0.017676871298705668	0.33795441090143835	0.50	14	state_dependent	diversified	427.20626680884845
-0.024476300070245784	-0.045523982471676584	-0.24694820089767544	0.24442430769885087	0.50	14	strict	diversified	1199.9757434572355
0.32821987894882515	0.30527669394921825	0.10788972473305607	0.6045818905217217	0.50	15	state_dependent	diversified	205.5947966600333
-0.05476677823859944	-0.06723063828230744	-0.23966523249600669	0.16018588155867308	0.50	15	strict	diversified	224.63261788691577
0.2529014477914644	0.24070178129623032	0.08626659320087791	0.4405066628162347	0.50	16	state_dependent	diversified	253.71296853118804
-0.05226986484707313	-0.06885310551852702	-0.26248683879704293	0.20389874673186495	0.50	16	strict	diversified	1142.728016156104
0.2823607581564451	0.2660324221103231	0.10659420868784125	0.4945217185752455	0.50	17	state_dependent	diversified	225.4165500198222
-0.05861804569353684	-0.07200461471145914	-0.26999502361447314	0.18945120750105682	0.50	17	strict	diversified	828.1811288585328
0.20781685295818045	0.1938315986518037	0.06148127305033854	0.3859396532239173	0.50	18	state_dependent	diversified	302.9868950749388
-0.038911677518366	-0.06090263505046096	-0.24875362969825515	0.24143722075474716	0.50	18	strict	diversified	692.5230655027284
0.1309878775550339	0.1250858544245645	-0.019680401043191187	0.33504501341833226	0.50	19	state_dependent	diversified	422.04183857620944
-0.04873094201520855	-0.06002610030246453	-0.27217129384379674	0.20564505490586227	0.50	19	strict	diversified	503.88344051034977
0.19066833415777884	0.1780544848715209	0.04306312353575076	0.3622967542898005	0.50	20	state_dependent	diversified	287.10776555599045
-0.05066419992613124	-0.06305950001702443	-0.24769863123022387	0.1716293219736337	0.50	20	strict	diversified	650.277287118853
0.13348823651587954	0.12325907687276477	0.042521762550858266	0.25059249799570427	0.50	30	state_dependent	diversified	260.64080097902234
-0.057178621070760625	-0.06823917472541247	-0.22829131300536415	0.13786727761479908	0.50	30	strict	diversified	673.8116026415207
0.21860510615503367	0.20692098893264194	0.10083865688841093	0.3647889506433619	0.50	40	state_dependent	diversified	214.54723264504403
-0.07835951115476829	-0.09571669339702711	-0.24444810140849693	0.15920547328089749	0.50	40	strict	diversified	258.72852922581166
0.19613242344592166	0.18171673686984585	0.08393442833186701	0.34701814075913334	0.50	50	state_dependent	diversified	332.32066766046887
-0.024740937891400208	-0.03309579708251001	-0.21847625643982832	0.18188333753738783	0.50	50	strict	diversified	1264.8005970221266
0.09975090902217425	0.09950356074405801	-0.17790421924986452	0.3977468199042083	0.50	5	state_dependent	diversified	1246.4135608428446
-0.01693498984156008	-0.034077583088822735	-0.2558169396579217	0.25168253185488104	0.50	5	strict	diversified	799.2538204136808
0.15537753830017254	0.14953141073473797	0.08636081327806854	0.23817331402952235	0.50	60	state_dependent	diversified	272.9768986372044
0.004758629515526772	0.014189914132298309	-0.20160898932629928	0.18707217915487234	0.50	60	strict	diversified	949.5376995728959
0.03066951278246822	0.023390478925050195	-0.2073422557999286	0.30322867924487207	0.50	6	state_dependent	diversified	1315.8874887263662
-0.014121648923026989	-0.02576595037204396	-0.25144739309385306	0.2656774931751714	0.50	6	strict	diversified	461.1169912149198
0.18424218745789198	0.17760629332719413	0.08980240178253637	0.29152250564762094	0.50	70	state_dependent	diversified	229.9453483792704
0.06940202439729065	0.07978801285152863	-0.14714320338056325	0.24130032415301073	0.50	70	strict	diversified	896.4463652753576
0.1345917182892752	0.1272667621480543	-0.11335688562265307	0.40635450255571565	0.50	7	state_dependent	diversified	1157.114460125903
-0.02273204354657678	-0.033834148196390565	-0.25384796707065327	0.2391845236588795	0.50	7	strict	diversified	486.6763314788975
0.15218960308382315	0.14587614330334298	0.0792947790062006	0.2405871721017401	0.50	80	state_dependent	diversified	315.19518710271285
0.11322837774623183	0.11263261350495962	-0.020577648063797888	0.2475178689985577	0.50	80	strict	diversified	2334.44049684561
0.17471732532149434	0.163683008616827	-0.017330014365336432	0.4165382439340685	0.50	8	state_dependent	diversified	853.8382694966884
-0.036865544467157986	-0.051178326771289986	-0.2559382418018137	0.2096963818826274	0.50	8	strict	diversified	380.9335801045178
0.22349105456348747	0.21790253697465256	0.13167369308306076	0.3250926936643995	0.50	90	state_dependent	diversified	486.5138750770112
0.11604935224204072	0.12219636131657607	-0.07782285859146884	0.2929212989766684	0.50	90	strict	diversified	905.618492585957
0.22794790185990335	0.21606026385693072	0.02967448654759819	0.49607584058002335	0.50	9	state_dependent	diversified	408.506064590938
-0.02061631024029081	-0.03150639625159682	-0.24350043903522092	0.2500511199005492	0.50	9	strict	diversified	259.8012898425159
0.09436358585615981	0.08098714228419346	0.03602894771681047	0.19175276019215254	0.51	100	state_dependent	diversified	212.58097107694527
0.2678518499810358	0.2556357427367646	0.13534187062082975	0.4266328861488204	0.51	100	state_dependent	random	361.14827682527465
-0.05725614395938261	-0.0778452924307437	-0.24835056641424463	0.1720278108520418	0.51	100	strict	random	354.07231104287763
0.01843033557283024	0.025879754724610474	-0.09340703062404068	0.09596168657918591	0.51	100	strict	diversified	411.57904931796344
0.13639770762820638	0.12201860191217997	0.037196012441527926	0.2707165290198469	0.51	50	state_dependent	diversified	206.52334273365122
-0.0036141752848008793	-0.0048858420845946104	-0.11360832776212078	0.11678901952597548	0.51	50	strict	diversified	498.90738871927505
-0.027544964159618684	-0.03275909792691756	-0.12196935505454383	0.08471887054506508	0.51	60	strict	diversified	436.51255093221505
-0.022534208689466657	-0.02733437390012986	-0.11408394292397654	0.07624971101522328	0.51	70	strict	diversified	929.1341738492546
-0.01432598189639913	-0.015687223675105166	-0.09939889465474085	0.07534982881959955	0.51	80	strict	diversified	1105.2973629157286
0.003209579948718491	0.00496094306159621	-0.08054064007151443	0.07775527543006425	0.51	90	strict	diversified	1823.4253909208767
0.15322697853251283	0.14651009464995646	0.07188596383201457	0.2461944425162837	0.52	100	state_dependent	diversified	207.55813353434573
0.24953920404352906	0.23735306209231366	0.1306659815154302	0.39627027982174123	0.52	100	state_dependent	random	273.928399279851
-0.02523814059939245	-0.03422096700493411	-0.21868200313978686	0.18227461519836877	0.52	100	strict	random	234.41596554017596
0.038430357258711086	0.037722701006858664	-0.012321461921270926	0.0947278295048834	0.52	100	strict	diversified	1219.3276345161075
0.1779238107749386	0.16414730060114063	0.06853870504518633	0.31824183053657656	0.52	50	state_dependent	diversified	225.0193043867201
-0.012295463288189522	-0.016126440977495167	-0.10958957937973515	0.0934145309552008	0.52	50	strict	diversified	810.6630076181501
-7.497053102688189e-4	-0.0034244304901915323	-0.08727982737204752	0.09560375884979208	0.52	60	strict	diversified	968.286114499227
-0.007516951149119099	-0.011565670459021009	-0.09041119437026457	0.08043041301185122	0.52	70	strict	diversified	1820.3458366404225
0.051433386703569374	0.05969502786317295	-0.06095616997452266	0.1255053798985544	0.52	80	strict	diversified	323.73208244009555
0.05952579351358811	0.06434097713268738	-0.05102211383440669	0.13279663838469655	0.52	90	strict	diversified	303.87372996054745
0.08521572740535101	0.0812460558193709	0.04998510503956481	0.12481160165581678	0.53	100	state_dependent	diversified	216.50849418183222
0.2824056658949467	0.27014703456129663	0.1491688369700216	0.4483949461918086	0.53	100	state_dependent	random	303.7645120075004
0.003511875387809944	-0.0016474462413433588	-0.19035779432698413	0.19159700537846966	0.53	100	strict	random	288.26308291275944
0.07046049191193753	0.06637472612839396	0.013237924178571968	0.13768669720555912	0.53	100	strict	diversified	366.1084289564715
0.11988671374481386	0.11192708520558761	0.05111829860396359	0.20307835593391985	0.53	50	state_dependent	diversified	206.51173278025504
0.017034442329993134	0.01821216731737281	-0.10604366408501323	0.1403735652763547	0.53	50	strict	diversified	1183.72025939784
6.8186855644121e-4	0.0010832086714142874	-0.11677382889513907	0.12925595664870831	0.53	60	strict	diversified	394.70789529291557
0.030978195975773216	0.03545552301669007	-0.0841605493578879	0.12487310484413955	0.53	70	strict	diversified	559.636386812369
0.0710161130595892	0.06976769421746684	0.008896333327762504	0.138398611713614	0.53	80	strict	diversified	774.9115192201515
0.07279908643956558	0.0720443931045911	0.009785663955110074	0.13582869944954643	0.53	90	strict	diversified	817.5940672748301
0.12650440330004134	0.11083534394310757	0.0519960587211359	0.24331803935367283	0.54	100	state_dependent	diversified	203.04746841525747
0.29189550051836266	0.2776953925742658	0.14449062015511463	0.4676202272638341	0.54	100	state_dependent	random	303.339493754745
0.054799758317683425	0.06093428412026531	-0.17872219593284905	0.26036065486772686	0.54	100	strict	random	238.77539001013673
0.08318221506937273	0.08242962530310373	0.03820986305878703	0.1304609565352577	0.54	100	strict	diversified	1330.555699696342
0.11300910130123279	0.10564549765850179	0.024032269030545755	0.2155412207473718	0.54	50	state_dependent	diversified	299.7700717509534
-0.005181543903294583	-0.007849833051032637	-0.10216398963236273	0.10046250920348684	0.54	50	strict	diversified	880.0238744850417
-0.010879189954379835	-0.014688618114707546	-0.10676617566737026	0.09589804315930187	0.54	60	strict	diversified	442.326538654428
0.007754086984069423	0.00756817264218786	-0.09560901834662183	0.1017617290310151	0.54	70	strict	diversified	839.7079828391145
0.03884733929859436	0.04228182397602656	-0.05786049515230238	0.10881560021958227	0.54	80	strict	diversified	669.7665465887521
0.06050387754685028	0.05854011184491345	0.008701148930164104	0.12100058631685438	0.54	90	strict	diversified	1325.8081717242462
0.11577431706254455	0.11354226206971121	0.07089799294753399	0.1626793281765501	0.55	100	state_dependent	diversified	885.2139334780319
0.2610242362124216	0.23964575524480655	0.08173247425675906	0.48210994100096205	0.55	100	state_dependent	random	238.26175862928415
0.011643182752482443	0.014194493673514205	-0.16874841160962173	0.1930151137455001	0.55	100	strict	random	217.8792388713489
0.14959764669672315	0.14629916878693827	0.04306573122674939	0.264384530967546	0.55	100	strict	diversified	1047.2771457283598
0.0588158555494409	0.05571782792800547	-0.17699682359325253	0.30695385637405437	0.55	10	state_dependent	diversified	396.7895385355847
-0.03340364782428342	-0.046692635094104304	-0.24183402064857779	0.21839554084077442	0.55	10	strict	diversified	207.3856341420344
0.0719185427707229	0.06543417116953121	-0.158036235517729	0.3039160059654961	0.55	11	state_dependent	diversified	414.98926333497707
-0.03982474803067391	-0.05621930254379762	-0.23477413782178558	0.1915379993567197	0.55	11	strict	diversified	212.9604187754432
0.0761048741286777	0.07478367971038799	-0.16535320925420535	0.2943344420021997	0.55	12	state_dependent	diversified	292.60148197652364
-0.029268942729429724	-0.04437814129732193	-0.24452936131622102	0.19484845887351077	0.55	12	strict	diversified	205.75404358138613
0.1357742996904376	0.1246827920514028	-0.09313653284785119	0.35527023319705275	0.55	13	state_dependent	diversified	268.44411923858223
-0.04631671374502262	-0.05822262109276137	-0.22204658831328572	0.16682312371878805	0.55	13	strict	diversified	226.0408421791679
0.16293785967881466	0.1495170019808333	-0.01145116038125052	0.38197386614919704	0.55	14	state_dependent	diversified	643.4420953882131
-0.03205103803277825	-0.04535406098465786	-0.21536698446143665	0.18157435064878782	0.55	14	strict	diversified	1948.1425327512384
0.2215926362900415	0.20736730372044243	0.06632635461740018	0.4050809979617853	0.55	15	state_dependent	diversified	297.889256384736
-0.026225972299247533	-0.04232021278823585	-0.24463948004820404	0.25348077251038403	0.55	15	strict	diversified	797.4119405237208
0.1692801280056267	0.15723379010718436	0.007496740989053452	0.3830196378868697	0.55	16	state_dependent	diversified	511.4164653065998
-0.046579206458198644	-0.056933425540382845	-0.23465847315887717	0.15774267244235549	0.55	16	strict	diversified	218.48086311742563
0.20064525361710822	0.18739823008325576	0.0436852194612785	0.39334892559847867	0.55	17	state_dependent	diversified	314.70066534456504
-0.033659324868135714	-0.04134248597584467	-0.21447482566498807	0.20006884163981342	0.55	17	strict	diversified	222.67554397096782
0.20800480017097328	0.19064672845851813	0.04825420959371601	0.4106973575337889	0.55	18	state_dependent	diversified	238.03044670821205
-0.03718268396351156	-0.04985167924584685	-0.24703163983887716	0.21222818241795754	0.55	18	strict	diversified	1076.4572545293286
0.16996886256088561	0.15497819990815037	0.007335646895680448	0.38582397644934174	0.55	19	state_dependent	diversified	284.4231647291699
-0.03952641305816522	-0.04638316262653906	-0.21648991561304395	0.1562606581844734	0.55	19	strict	diversified	1006.2038442251101
0.1858709202158742	0.16840699965265993	0.036089206481384306	0.3912891150448101	0.55	20	state_dependent	diversified	299.51384603995416
-0.042184006390406405	-0.04998809931616117	-0.2402959856402133	0.16722385926530825	0.55	20	strict	diversified	899.7023222005589
0.14349632294154674	0.13562623903354765	0.01076683221585481	0.29399759011492954	0.55	30	state_dependent	diversified	252.06574387041059
-0.04477527630326595	-0.06366852192310149	-0.26501570952694	0.22508766327592314	0.55	30	strict	diversified	518.0892641898781
0.13976738180623874	0.12908414175507482	0.040137128653825765	0.27128303872302323	0.55	40	state_dependent	diversified	217.48973027971607
-0.025209265986904723	-0.024983074915538514	-0.19623481252153976	0.16562456756586846	0.55	40	strict	diversified	235.54118348074434
0.2090047970249938	0.19551839904316765	0.088327117766888	0.36260163088502245	0.55	50	state_dependent	diversified	365.8855902530291
-0.0059123206635723	-0.0011753195933276173	-0.19585425327853317	0.17843680024929984	0.55	50	strict	diversified	936.9512588179156
0.07741599262527009	0.07424813018117363	-0.18725510399685782	0.3442629701424168	0.55	5	state_dependent	diversified	1887.194419873522
-0.01942161090236898	-0.03669301558834497	-0.25416571759605733	0.2736001310766941	0.55	5	strict	diversified	809.6191783602311
0.1313186719035751	0.12180780571946703	0.05931128292139967	0.2273002250444855	0.55	60	state_dependent	diversified	211.59622186004745
0.1237368750659194	0.12497957872760879	-0.06462844329017403	0.32286820712765085	0.55	60	strict	diversified	646.7094462462231
0.047258058822177325	0.04323564652102038	-0.1956184503799032	0.3169734071073849	0.55	6	state_dependent	diversified	1121.889754807152
-0.0136556912749037	-0.027699735423553723	-0.25395384067380616	0.26591824936033914	0.55	6	strict	diversified	416.27448639835006
0.156736091114252	0.14478029996932334	0.06675445773120892	0.2717276484927452	0.55	70	state_dependent	diversified	312.3189023011702
0.11966045467235702	0.11597374760439148	-0.03853742898526649	0.29407706024628605	0.55	70	strict	diversified	543.4258457611079
0.18591656510574708	0.17691592408560322	-0.09376278908956476	0.48680505350976677	0.55	7	state_dependent	diversified	1072.8722159333452
-0.027935192631726176	-0.04216028894796592	-0.2793703158988331	0.2524069538543131	0.55	7	strict	diversified	821.8265126865664
0.16253541035209723	0.1571436572633294	0.08911732465162192	0.24728126388114402	0.55	80	state_dependent	diversified	246.76978726420396
0.09316219458978767	0.09336186592885873	-0.026041482132656363	0.22632849071209155	0.55	80	strict	diversified	1296.53953698272
0.05763424389331186	0.054985079891915714	-0.21824211174891323	0.33715663655317574	0.55	8	state_dependent	diversified	678.1942495691084
-0.024923982820126252	-0.03885695280289027	-0.23477431538016297	0.21156653789737007	0.55	8	strict	diversified	838.5462270218511
0.19608400730223322	0.18492463491478206	0.09567559853666889	0.32547259653523086	0.55	90	state_dependent	diversified	332.95375506469685
0.06993624622285706	0.06910984554262654	-0.03272874322506403	0.18719037636988817	0.55	90	strict	diversified	2281.0626471625956
0.058953492055968816	0.06160351210011751	-0.1867349241996134	0.2921476770470102	0.55	9	state_dependent	diversified	853.7704719467608
-0.02383322000648697	-0.03796278560186989	-0.23572052917345523	0.22788329807660784	0.55	9	strict	diversified	716.35876668803
0.10500980624129888	0.0841798662864024	0.034220197806501956	0.22273447404222832	0.56	100	state_dependent	diversified	264.944250412801
0.19915694629462766	0.1886866823142762	0.07752435082717601	0.3433267671928625	0.56	100	state_dependent	random	322.13189458110355
-1.7901795904517805e-4	-0.01375401724175282	-0.2108407883525755	0.2557868161740263	0.56	100	strict	random	263.1856484560762
0.0236298016596491	0.03253051265238455	-0.08363323346862286	0.10844389495884721	0.56	100	strict	diversified	356.91977475437955
0.10213103020235392	0.09100974678111794	0.021925120603617468	0.2152188589220357	0.56	50	state_dependent	diversified	252.31245386896302
0.008387198795514837	0.006590868372111744	-0.09574775155142652	0.12031039665059463	0.56	50	strict	diversified	710.2518573658274
-0.0032557120385882576	-0.004903122281552333	-0.11752192406469045	0.1162060575970319	0.56	60	strict	diversified	264.92235542293037
0.03142837249537827	0.036187394018054306	-0.09213623792558213	0.1433978304939263	0.56	70	strict	diversified	476.21574255489526
0.017723073566345476	0.0230143157542132	-0.10828609736207802	0.12448011456309291	0.56	80	strict	diversified	500.6871940786041
