mean_birth_rate_diff,median_birth_rate_diff,birthRate_hdi95_lower,birthRate_hdi95_upper,run,n,simulation,minBirthRateESS,base,center,edge,true_birth_diff
7.757900392125487e-4,7.65635757853554e-4,5.256493747694509e-4,0.00104025972715012,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i2_s77065_diversified_m1_n100,100,2D_sel_bdg,354.9504726477864,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i2_s77065,0.00336010012279644,0.00475078261746586,0.0013906824946694199
6.88301130320843e-4,6.8604639473573e-4,4.53954668049824e-4,9.49362868838384e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i2_s94529_diversified_m1_n100,100,2D_sel_bdg,414.47785694707255,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i2_s94529,0.0033573494000928,0.00471806610584747,0.0013607167057546696
5.744345404359282e-4,5.653106773054091e-4,3.794688315630518e-4,7.869290517356722e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s1059_diversified_m1_n100,100,2D_sel_bdg,598.0816014563403,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s1059,0.00339619786459586,0.0049331113356769,0.00153691347108104
5.748473536001896e-4,5.689314714884502e-4,3.7825381090220384e-4,7.800964127738122e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s28466_diversified_m1_n100,100,2D_sel_bdg,588.3392762640162,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s28466,0.00336873220338771,0.00462572342217323,0.0012569912187855204
3.516546463252502e-4,3.392186755101299e-4,1.497156796453423e-4,5.84705386196753e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s55145_diversified_m1_n100,100,2D_sel_bdg,604.050460523558,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s55145,0.00335162891251247,0.00456895458957756,0.0012173256770650898
7.261760247909401e-4,7.07373380334581e-4,4.370369821856888e-4,0.00104661585132443,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i4_s32302_diversified_m1_n100,100,2D_sel_bdg,658.5890781661475,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i4_s32302,0.0033693372991743,0.00449954788163098,0.0011302105824566797
5.219764280951501e-4,5.111771053292937e-4,3.030528432785049e-4,8.228993216524039e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i4_s37624_diversified_m1_n100,100,2D_sel_bdg,447.5598067662074,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i4_s37624,0.00340179523244486,0.00472679912320557,0.0013250038907607104
6.947157873232692e-4,6.842939991276713e-4,3.9771024003894327e-4,9.98544063138984e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i4_s61434_diversified_m1_n100,100,2D_sel_bdg,540.7877720854,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i4_s61434,0.00335256187210238,0.004468960583944,0.0011163987118416202
5.695388036374925e-4,5.58673155590442e-4,3.765779435006291e-4,7.849464584718934e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i5_s15112_diversified_m1_n100,100,2D_sel_bdg,717.578803206751,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i5_s15112,0.00337992798367432,0.00469672783320305,0.0013167998495287304
3.4688233717789933e-4,3.417739910495128e-4,1.8276708709025723e-4,5.246045928180947e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i5_s26999_diversified_m1_n100,100,2D_sel_bdg,340.62196525579424,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i5_s26999,0.00335591682302111,0.0045222473914047,0.0011663305683835903
4.3641236737970425e-4,4.2819108282554706e-4,2.205984639579448e-4,6.695496480944444e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i5_s37299_diversified_m1_n100,100,2D_sel_bdg,1130.5445432743647,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i5_s37299,0.00334732568993529,0.00467995402541348,0.0013326283354781906
8.509400710076259e-4,8.368664771470212e-4,5.485866486982399e-4,0.00118091764735311,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i6_s58929_diversified_m1_n100,100,2D_sel_bdg,607.087703671025,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i6_s58929,0.00339762852896066,0.00490897207617232,0.0015113435472116602
4.2370680019222226e-4,4.168587112849e-4,2.642267064729071e-4,5.910012366847238e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i6_s88154_diversified_m1_n100,100,2D_sel_bdg,683.9868495000372,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i6_s88154,0.00338353766379285,0.00466849945123426,0.0012849617874414096
7.959259552503528e-4,7.792035121609914e-4,5.043328604020975e-4,0.00111823746599709,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i7_s65477_diversified_m1_n100,100,2D_sel_bdg,533.2705749616812,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i7_s65477,0.00335286861087517,0.00476692903444974,0.0014140604235745704
8.08800601406578e-4,7.985244467524791e-4,5.202718228057336e-4,0.0011041223903162,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i7_s95375_diversified_m1_n100,100,2D_sel_bdg,542.6635763142123,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i7_s95375,0.00334384623786164,0.00467834021759198,0.0013344939797303398
6.352329274703143e-4,6.286686104956834e-4,3.828029474801475e-4,8.90978151482473e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i8_s65779_diversified_m1_n100,100,2D_sel_bdg,386.2194587476058,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i8_s65779,0.00337602797478848,0.00463444666136631,0.00125841868657783
6.793727554932186e-4,6.669927827475455e-4,4.5251280962566465e-4,9.252316879915488e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i8_s68616_diversified_m1_n100,100,2D_sel_bdg,682.2781064662956,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i8_s68616,0.00338504402382831,0.00464354984769042,0.00125850582386211
4.87114618462648e-4,4.813168829794561e-4,3.240440566802032e-4,6.635973380520559e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i8_s91991_diversified_m1_n100,100,2D_sel_bdg,727.0393172219111,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i8_s91991,0.00337043443138878,0.00452390636970712,0.0011534719383183402
4.0906231922521464e-4,4.0189766344272515e-4,2.284315856035952e-4,5.941059377183964e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s27521_diversified_m1_n100,100,2D_sel_bdg,377.5356892766688,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s27521,0.00387039678960645,0.00487108676386261,0.0010006899742561596
3.2075518756120885e-4,3.151737150035084e-4,1.789124235632019e-4,4.818466673169666e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s71410_diversified_m1_n100,100,2D_sel_bdg,493.55202849703056,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s71410,0.00386114535423504,0.00508543800928609,0.0012242926550510504
2.9949231630806535e-4,2.9411615529835445e-4,1.38537971567847e-4,4.655862044281931e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s9115_diversified_m1_n100,100,2D_sel_bdg,617.7753514459613,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s9115,0.00381177239330084,0.00472997639915724,9.182040058563997e-4
4.3938450097592586e-4,4.335727389540667e-4,2.7029499295743906e-4,6.191589963833912e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s92288_diversified_m1_n100,100,2D_sel_bdg,421.88756413868214,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s92288,0.00381407212309458,0.00475493791160256,9.408657885079798e-4
7.367366852020614e-4,7.246116337595422e-4,4.938304805386252e-4,9.999397958525172e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i2_s57657_diversified_m1_n100,100,2D_sel_bdg,342.3006066451211,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i2_s57657,0.00389151249336924,0.00503005578634509,0.0011385432929758499
4.155400860834857e-4,4.04946329614648e-4,2.189016459093617e-4,6.340171841724904e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i3_s30443_diversified_m1_n100,100,2D_sel_bdg,503.6696463918136,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i3_s30443,0.0038789931863918,0.00479810824934988,9.1911506295808e-4
7.178261323709114e-4,7.066200149140212e-4,4.519522469822969e-4,0.00100686822739704,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i3_s77935_diversified_m1_n100,100,2D_sel_bdg,418.73712752485824,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i3_s77935,0.0038519643118121,0.00538815109691262,0.0015361867851005203
5.418242754049667e-4,5.332432282335758e-4,3.4189237368972586e-4,7.417871591882444e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i4_s19218_diversified_m1_n100,100,2D_sel_bdg,327.27216963941163,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i4_s19218,0.00384453172961214,0.00482398107721092,9.7944934759878e-4
7.578297525075232e-4,7.406376365700504e-4,4.886349236674999e-4,0.00106299018642832,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i4_s21145_diversified_m1_n100,100,2D_sel_bdg,387.8746260480363,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i4_s21145,0.00387134783934858,0.0049654926566127,0.0010941448172641201
7.617463760901798e-4,7.456652571304295e-4,4.415488860477933e-4,0.00110873306513172,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i4_s59255_diversified_m1_n100,100,2D_sel_bdg,608.4757463895909,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i4_s59255,0.00384957967141543,0.00510379323883917,0.0012542135674237405
6.293962554945209e-4,6.18413224601012e-4,4.156700198989657e-4,8.667538548283672e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i5_s59050_diversified_m1_n100,100,2D_sel_bdg,299.2325816007602,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i5_s59050,0.00384448921092148,0.00532190431422636,0.00147741510330488
7.230838929072978e-4,7.081209747162829e-4,4.4122427755650387e-4,0.00103011867590858,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i6_s78600_diversified_m1_n100,100,2D_sel_bdg,265.9145626078702,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i6_s78600,0.00384271903670723,0.00495078841910351,0.0011080693823962802
7.32745667595389e-4,7.204890915305149e-4,4.896121677644347e-4,0.0010006947800823,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i6_s93323_diversified_m1_n100,100,2D_sel_bdg,414.5483848600164,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i6_s93323,0.00385192520190858,0.004841347996299,9.8942279439042e-4
3.2365954792288145e-4,3.1803597782558953e-4,1.5348743173507857e-4,5.064760852844939e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s27521_diversified_m1_n100,100,2D_sel_bdg,677.1798858008236,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s27521,0.00381800928853443,0.00467561218845023,8.576028999158001e-4
4.289678998382162e-4,4.176881854598824e-4,2.2742821152186557e-4,6.471252273661701e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s8856_diversified_m1_n100,100,2D_sel_bdg,308.16057776886714,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s8856,0.00383298240727673,0.00478489022674162,9.519078194648901e-4
2.697903289521201e-4,2.646654921455221e-4,9.45789183353959e-5,4.552088646706954e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s52540_diversified_m1_n100,100,2D_sel_bdg,468.5574138379929,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s52540,0.00381127262541954,0.00476423212128757,9.529594958680295e-4
6.353108121931425e-4,6.265431677697233e-4,4.1908314570846656e-4,8.625613640821418e-4,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s97992_diversified_m1_n100,100,2D_sel_bdg,339.52487478038404,sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s97992,0.00382887974201625,0.00518039807356394,0.0013515183315476898
0.00320412074790919,0.00318026072182547,0.00255486487774673,0.00391234484518065,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s48867_diversified_m1_n100,100,2D_sel_bdg,225.71205076934777,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s48867,1.0677407303396748e-4,0.00366882069938206,0.0035620466263480925
0.00476548833079272,0.00472090447212829,0.00387872186089955,0.0057040014170772,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s53699_diversified_m1_n100,100,2D_sel_bdg,278.08480415348055,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s53699,1.0458542230648308e-4,0.00366805409599029,0.003563468673683807
0.00452951160617845,0.00450672294132691,0.00381455587614973,0.00527035501493413,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s56527_diversified_m1_n100,100,2D_sel_bdg,668.296723919976,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s56527,1.078137558902444e-4,0.00364177105301374,0.0035339572971234954
0.00606107974962317,0.00603564466016347,0.00510501393449828,0.00704654324480886,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i2_s79258_diversified_m1_n100,100,2D_sel_bdg,698.7529911046826,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i2_s79258,1.0757735639285418e-4,0.00374169635005032,0.0036341189936574658
0.00357909514403017,0.00356334041035579,0.00296932628633313,0.00418300752425187,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s19959_diversified_m1_n100,100,2D_sel_bdg,785.2983932609338,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s19959,1.0265325754339264e-4,0.00361886591719185,0.0035162126596484573
0.00486012215825904,0.00482148844596888,0.00402331567012362,0.00580771916925125,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s8840_diversified_m1_n100,100,2D_sel_bdg,229.9413502458455,sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s8840,1.0442055114438476e-4,0.0037334116480975,0.003628991096953115
