"","...1","mean_growth_rate_diff","median_growth_rate_diff","mean_growth_rate_ratio","median_growth_rate_ratio","mean_birth_rate_diff","median_birth_rate_diff","mean_birth_rate_ratio","median_birth_rate_ratio","growthRate_hdi95_lower","growthRate_hdi95_upper","growthRate_hdi85_lower","growthRate_hdi85_upper","growthRate_hdi75_lower","growthRate_hdi75_upper","birthRate_hdi95_lower","birthRate_hdi95_upper","birthRate_hdi85_lower","birthRate_hdi85_upper","birthRate_hdi75_lower","birthRate_hdi75_upper","dr","minBirthRateESS","n","clock_model","true_birth_rate_diff_weighted"
"645",645,0.0294193602296629,0.0227223123158038,2.50299530000798,1.20175948710229,0.190109315669883,0.172492826700318,5.29099829397585,2.72796777232103,-0.149603907853244,0.237034399234877,-0.0956687695135498,0.164642061164287,-0.0729496815449401,0.126665625476503,0.00847649349696551,0.440488240138946,0.0429175125903026,0.330686834129993,0.055842743731913,0.277805876594371,0.5,1487.68326244849,13,"state_dependent",0.187877552871771
"646",646,0.0815428922168707,0.080763675647867,3.29353426732967,2.02536468265862,0.142757294978994,0.134005041978678,4.30331718422353,2.55424879922284,-0.0984823916716717,0.267829994241201,-0.0420667455524354,0.204679357774032,-0.0170351051878065,0.173979249738473,0.00718536903332112,0.326500229067156,0.0382308167710644,0.244256519490748,0.0527972507669366,0.21012960775266,0.5,1732.37523814417,14,"state_dependent",0.187877552871771
"647",647,0.0644012502740438,0.0454001392010406,1.81135665270941,1.50943730191905,0.314049730355017,0.291808981686841,17.708901772133,4.08981330875755,-0.0767804870880005,0.248777361016813,-0.0560867209479565,0.174036767556478,-0.0460561101688923,0.1326747102085,0.104756802480453,0.567467260812701,0.137457448967017,0.465577564462303,0.154918130286771,0.412328600670792,0.5,916.985193118983,15,"state_dependent",0.187877552871771
"648",648,0.123565873642662,0.120646977743079,-30.732445240679,2.63724688695398,0.25112931901633,0.23342738772229,9.2518624964907,4.11720652483007,-0.0653388801317445,0.323741390052381,-0.0311958895052651,0.255080994731403,-0.00772207458272732,0.224577119888441,0.0787367845771241,0.465022011629169,0.101768634202311,0.371305122557954,0.122105267119637,0.332444828983455,0.5,1181.84326712505,16,"state_dependent",0.187877552871771
"649",649,0.0579103282312642,0.0290563553132412,-10.2020756871237,1.24108400011794,0.268823542916333,0.252141524385378,7.09837088125414,3.85502497459303,-0.0919821365918936,0.272229702515153,-0.0707606353359987,0.1942023532341,-0.0627326097671468,0.151203596230962,0.102366210478309,0.469983126069058,0.124461550605649,0.383528490369504,0.139630878415903,0.344707061926005,0.5,558.975043436816,17,"state_dependent",0.187877552871771
"650",650,0.103859604940084,0.104423010524101,0.594794051071102,2.31031353630296,0.200038218861676,0.185139748786689,6.38038675326992,3.1850154962853,-0.0972285818022326,0.293620706564078,-0.0504981832563244,0.235767774213446,-0.0169403720288642,0.209835830772637,0.0559253353602056,0.379575664056953,0.0762894405744429,0.306594129212081,0.0891757103791747,0.269970143565028,0.5,914.776154951493,18,"state_dependent",0.187877552871771
"651",651,0.0660678213700709,0.0670315214383067,-6.82233575849281,1.7539320294935,0.131143202687645,0.122202760289455,4.12781443756801,2.19063177360733,-0.161136890695056,0.291032747431438,-0.0723810107886405,0.222253178098594,-0.0341923731796171,0.186073587398522,-0.0685791385375468,0.365394186432421,0.0126788475471671,0.276515812560388,0.0327890557302007,0.226130519282128,0.5,1138.20933892555,19,"state_dependent",0.187877552871771
"652",652,0.0924810628943653,0.0840632705518597,1.74153279778546,2.04542786869438,0.181833563899159,0.167776656413701,4.08897297735507,2.84223274217876,-0.058485705428505,0.275875591853632,-0.0190845885404806,0.210998018407903,-0.0100102332577054,0.170204408188648,0.0413881581804326,0.360324211312051,0.0636204180903526,0.28157164968306,0.0764266400023209,0.24617054856857,0.5,1051.45615944739,20,"state_dependent",0.187877552871771
"653",653,0.0574283703482734,0.0571444047237315,1.9763253120634,1.66882286995835,0.13079950683171,0.120803478510067,2.30520528154176,2.14266690715652,-0.0761108473859455,0.181752494401902,-0.0282593845678042,0.144819252880926,-0.0128237990300462,0.120989754651837,0.0413359182761138,0.247726034204226,0.0527044651174773,0.194572548375728,0.0629702859888302,0.172924056452376,0.5,1153.37905481712,30,"state_dependent",0.187877552871771
"654",654,0.0978131186091125,0.0971874988165718,3.02749001614618,2.25587359094299,0.197911084444149,0.185368788568218,3.19788191789255,2.91835718329798,-0.0368398956481111,0.235524324877207,-0.00745340974637047,0.192830427613714,0.0129549679148241,0.173175015955632,0.0833171896516413,0.332957992314357,0.104186831234425,0.277075419850648,0.112227395596791,0.247350489881615,0.5,507.627602854451,40,"state_dependent",0.187877552871771
"655",655,0.035428935404045,0.0430404023439372,-1.4785889722028,1.22367984407629,0.101809124734227,0.101564145366412,5.44683977349787,2.0610586495664,-0.257176092586271,0.317487997910383,-0.154764288177067,0.232415234367864,-0.108899442341691,0.19014011878636,-0.185433442764058,0.388950025100015,-0.127448614191477,0.288550654280486,-0.0740855502391481,0.253974484404156,0.5,3978.68899716493,5,"state_dependent",0.187877552871771
"656",656,0.112052752204352,0.109217896126519,2.36256637660252,2.37351297450655,0.187217514140229,0.174295584343468,3.06782059299693,2.74697137633582,-0.0250896085543204,0.256420761553107,0.00641906698799691,0.208125956111823,0.0302795788507657,0.190296437609328,0.0820560806307532,0.325830648715504,0.0934328228257692,0.262694532242519,0.10407511625399,0.235749291054144,0.5,620.898617337377,50,"state_dependent",0.187877552871771
"657",657,-0.0105256549277118,-0.00629495376539264,1.65662875519659,0.690499670069377,0.0327774897494035,0.027214194970075,3.23427838018799,1.22063027806357,-0.295244711774902,0.275129352259189,-0.197199763570252,0.192377163468666,-0.15641477989241,0.14551719454409,-0.224132512917442,0.30207504686504,-0.162070900780751,0.209439918300714,-0.128485451699022,0.168250841799082,0.5,3115.1026498383,6,"state_dependent",0.187877552871771
"658",658,0.102435901591881,0.103115495644917,2.46254063719203,2.29038854828664,0.161142387327621,0.153348426052541,2.58987771727766,2.48080698339382,-0.00973065107900652,0.212756579217611,0.0223444499113467,0.182224670463669,0.0375523842488251,0.164582911066872,0.0797117100360062,0.262557396246213,0.0920831919636134,0.218143125282266,0.101535399157078,0.199314910774617,0.5,647.505212810873,60,"state_dependent",0.187877552871771
"659",659,0.0521928820194238,0.0547239450184233,-1.59076975881126,1.3750114297524,0.128195431418324,0.122390611787827,5.65053713201055,2.36969601790204,-0.190774624062608,0.304762000074804,-0.108925472527673,0.227778821276655,-0.0728113288338276,0.186462240127059,-0.121873695054837,0.373288533540614,-0.0349358683229748,0.300936056411361,0.00051717984709709,0.252527850696164,0.5,2271.74279652254,7,"state_dependent",0.187877552871771
"660",660,0.161804973673822,0.161178978650468,7.97477155297501,3.36324747932119,0.183337396924432,0.177099133721688,2.84726708238603,2.71801120946533,0.0433987259979783,0.282054424640003,0.0805957484444616,0.246215834859061,0.0985819693823659,0.228050450430705,0.0861443373762435,0.291041550467708,0.105377072697749,0.254406560690928,0.115781651497448,0.234260047777133,0.5,557.708669567505,70,"state_dependent",0.187877552871771
"661",661,0.0775142037762599,0.076154648533843,1.9185173666819,1.82670536093457,0.167199131056479,0.155540997541849,5.31767302187027,2.65574220543897,-0.147441873609035,0.315842937833696,-0.0738572533236996,0.231704704075809,-0.0397163852794736,0.192877004244735,-0.0413798601576723,0.420721210246406,0.0273935474360364,0.316661623091079,0.0513368344064702,0.268740649791618,0.5,3571.39015067853,8,"state_dependent",0.187877552871771
"662",662,0.133807654608813,0.132956469282134,3.55015722875213,2.88154049035546,0.151422879362595,0.141836026649541,2.36171131116371,2.24391723582128,0.0261341161016874,0.245184410743222,0.0591727491957705,0.209702975222723,0.0731920993118391,0.189569976214266,0.0685504290443182,0.255925396381087,0.0814266475097024,0.210035399595627,0.0873728404330397,0.186685811149736,0.5,827.567034689306,80,"state_dependent",0.187877552871771
"663",663,0.101686412078216,0.0948839885269609,2.64954797988102,2.24820734675782,0.22064294506421,0.206513194917779,9.93025079355429,3.59229849585336,-0.0685763631428527,0.318915711995231,-0.0300279654320491,0.23223924854891,-0.0135268057700895,0.192835808433266,0.0348682847486847,0.479017127859368,0.0695580209589177,0.36741904860277,0.0893407881143611,0.320154823217702,0.5,1540.04772926854,9,"state_dependent",0.187877552871771
"664",664,0.189059543186538,0.187291686516162,3.6125289524502,3.47232767030086,0.219408675015285,0.213643837892855,3.16429984806067,3.08320998567065,0.0859782644465499,0.296165597716398,0.114652628373819,0.262623468713662,0.129598718097431,0.246186511626912,0.132970029910866,0.31650203508637,0.147911397718555,0.280450003421686,0.158018487236185,0.263117918688416,0.5,544.29647876967,90,"state_dependent",0.187877552871771
"665",665,0.038763572300731,0.0390133263591177,0.594457542861957,1.37962745192289,0.136742410851427,0.128116585426789,3.76055422706686,2.23829860143577,-0.190352225306787,0.274631855105799,-0.106480654123678,0.20290892807848,-0.0816344190552585,0.154924682057308,-0.0852438690452206,0.382867694817606,-0.00574260579902763,0.297515588778388,0.0166299465399898,0.244398127367297,0.51,1884.77858338268,10,"state_dependent",0.18451705190357
"666",666,0.0630926223184376,0.0644284011248926,3.44774670118419,3.07595672351442,0.0955229046119711,0.0796873436922137,2.92297579075656,2.58289864438274,0.0041666889987081,0.125695064896761,0.0259630775884606,0.102598158732104,0.0361191879663753,0.0938753271062444,0.0359761114034816,0.20249444081529,0.0408243661466834,0.129499546470639,0.0465272742051069,0.108404686638822,0.51,126.455372153,100,"state_dependent",0.18451705190357
"667",667,0.0521562679724387,0.0507137970223189,4.59765731856573,2.49741811562584,0.127992774056912,0.116766747144758,7.56648629335807,4.12476109037447,-0.078087287203136,0.186652772760511,-0.0343245370486284,0.143327206675022,-0.0152850304598737,0.121680119541527,0.0159236984103669,0.271331462536586,0.0364971976086321,0.209323933181704,0.0453213108330422,0.180544635434192,0.51,640.181417644934,20,"state_dependent",0.18451705190357
"668",668,0.0298592150157543,0.0282373871192709,-7.18434528202827,1.77100573173248,0.138874071176623,0.121641799710224,4.33913281324102,3.73052760889002,-0.074016890949671,0.135286832496047,-0.0456856708697684,0.105391459454693,-0.0337517162852077,0.087034609245893,0.0356227984312161,0.287310732738132,0.0430856411969249,0.218361767365928,0.0483222287435672,0.183801770400779,0.51,418.136191304745,30,"state_dependent",0.18451705190357
"669",669,0.0655855032122043,0.0634924496574861,6.85797890868349,3.07212554563792,0.162717128751199,0.148898758680002,6.58688069816486,5.00256385673142,-0.031102559652505,0.165502255065869,-0.00561552941037413,0.130392433866326,0.00831580480624676,0.114033882339279,0.0564262779507645,0.306467105850258,0.0658945072735355,0.238920628166264,0.0751550084673179,0.208981448932714,0.51,362.822267989263,40,"state_dependent",0.18451705190357
"670",670,0.070866526023034,0.0679042889826115,6.81206314230089,3.44922021748964,0.132538524392845,0.118754371241969,5.11984326495671,3.77554607167135,-0.0382929202267017,0.175205830929723,-0.00360186270328897,0.141707653500953,0.0179509766644953,0.125244361336058,0.0352134415585205,0.263113426545749,0.0421471404733128,0.208154183487292,0.0451973077274571,0.176622780479172,0.51,445.247128724891,50,"state_dependent",0.18451705190357
"671",671,0.0600431398663331,0.0610792215499837,4.36019280183048,2.9282723057383,0.179225098654123,0.163117058987361,6.95151085725933,4.92689532521254,-0.0747113350296614,0.17913968050786,-0.0309293730734508,0.146616755696923,-0.0102270892555268,0.127634046096646,0.0534661650429826,0.343909061458501,0.0625542102947187,0.265984278852962,0.0747244347020674,0.233716865114769,0.51,387.367085415255,60,"state_dependent",0.18451705190357
"672",672,0.0486327132667016,0.0472028052983317,12.3899745080784,2.31172350570629,0.186473097375719,0.17225492842194,6.59196715139797,5.16771493404371,-0.0682456998938631,0.171466593745848,-0.0467000769541654,0.13163666283583,-0.0343764271396428,0.111251930017649,0.0657147122546194,0.329103376802106,0.0841464713500481,0.274935294679913,0.0909637026933366,0.241630096284005,0.51,336.053447868577,70,"state_dependent",0.18451705190357
"673",673,0.0350960745234178,0.0317513578871371,-0.0533470471437869,1.85397376220248,0.199606033904356,0.184092576918444,6.12499950319939,5.30061315070052,-0.0766751495146551,0.157967261967383,-0.0529856222439354,0.117944206809925,-0.0370182857504933,0.0994722400135706,0.070070134922036,0.359112567406412,0.0867106300434498,0.292470065556733,0.0977699779733948,0.257918781919977,0.51,301.976197120236,80,"state_dependent",0.18451705190357
"674",674,0.0538399333096867,0.0539545801606904,3.05875958830823,2.71849023187423,0.0709278113491013,0.0666334085271646,2.72283852373272,2.62493475318146,0.0149380803327312,0.0915528761147665,0.0279678701164965,0.0800057926019295,0.0338256645704142,0.0741629384308224,0.0379336575442534,0.112481468626758,0.0433064752195426,0.0928328869013528,0.0462314201714318,0.0842662395304326,0.51,484.349478079285,90,"state_dependent",0.18451705190357
"675",675,-0.0338480780301973,-0.025928935518296,1.23539849012815,0.630153584759992,0.0296501008015815,0.0258489686925885,2.30568888075876,1.23111411407576,-0.285847787752827,0.203814519568331,-0.197192343399388,0.127248550835599,-0.142198753658732,0.102270563164504,-0.164360856809256,0.234021566492199,-0.117953384213554,0.167798826335102,-0.0907214140950085,0.133513183307329,0.52,1735.23925627845,10,"state_dependent",0.166161837389044
"676",676,0.0852144129245506,0.085945282316784,4.94178420530134,4.16515509045257,0.138407545915518,0.128556237765406,5.26209663893626,4.83811830094117,0.0220193418730288,0.147900569965488,0.0425526957559185,0.128807100670577,0.0528208956002363,0.119335783285447,0.0661172209893079,0.233736648337284,0.0766347305045758,0.185870185386005,0.0824944071659886,0.166608684608702,0.52,379.997350984046,100,"state_dependent",0.166161837389044
"677",677,-0.00999687771549411,-0.00473275343580236,5.45205853754784,0.68453907356328,0.076992979896693,0.0686818228309077,3.09570439819596,2.31133981933439,-0.173310525359858,0.152296685681042,-0.117843150949387,0.0987399708041755,-0.0856848641469202,0.0790579971381078,-0.0549257934670776,0.232716127961548,-0.0151578154238262,0.171502443288894,0.0050283827087482,0.143312834532101,0.52,725.270120671727,20,"state_dependent",0.166161837389044
"678",678,0.0433240507595488,0.0420547126157654,2.94423706557766,2.31633223740099,0.122591559149911,0.111324005783727,7.8129046420005,3.97735808613968,-0.0570266686877606,0.144392875660062,-0.0317627923385325,0.107913097219564,-0.0138587694528142,0.0941956486105181,0.0262510394905962,0.24514268175118,0.035894449774596,0.194447830811751,0.0419775225006606,0.167247485298784,0.52,362.184936203715,30,"state_dependent",0.166161837389044
"679",679,0.0679392007117908,0.0681508693856829,3.17468970390572,3.38150068823803,0.176388588598491,0.162276515199306,7.90088593793767,5.53453536614036,-0.0537944578356852,0.183874808597202,-0.0201699139029821,0.149897035877739,-0.0004551005085136,0.13331873386353,0.056328365000336,0.32720485166155,0.0688652385413028,0.262253125292894,0.0798978447306113,0.232553363187906,0.52,345.411867041621,40,"state_dependent",0.166161837389044
"680",680,0.0472236369480298,0.0473160052047385,3.2666559827022,2.56056101182896,0.175426271526985,0.159415870970083,6.23217704558334,5.32389526439745,-0.0540480028049819,0.148604826027214,-0.0242099270020985,0.118254471649826,-0.0103994570894316,0.101867242118895,0.0580209254137964,0.331076503946588,0.072112966830635,0.25869055634111,0.0811439065679658,0.225542228435131,0.52,327.957018307079,50,"state_dependent",0.166161837389044
"681",681,0.0366694756048548,0.0393323947537576,2.37859657423239,2.18519859929401,0.104002799108077,0.089867286968415,3.46539087361541,3.13841721102481,-0.0423121154819378,0.106693890982434,-0.013599276095813,0.0857127540359691,0.00244161949042972,0.0771444606553545,0.0328011354071155,0.213501455911096,0.036612479493746,0.15713718284697,0.041012871617946,0.132821524778945,0.52,250.248167571596,60,"state_dependent",0.166161837389044
"682",682,0.0409957870677259,0.0441951607286639,-7.93221340169254,2.32678619129238,0.129357689887389,0.117606477246054,4.26442501019857,3.9161445206072,-0.0519376198978583,0.120614132152648,-0.022054357877161,0.103851665676117,-0.00624355199947062,0.0933420683980932,0.0413127536068328,0.245335869049799,0.0490014461061126,0.195496977741906,0.0542558697757069,0.169137434740957,0.52,331.884422415427,70,"state_dependent",0.166161837389044
"683",683,0.0590425101520014,0.0596401164893374,3.42801857381623,2.9107307107465,0.112136607981064,0.0999519328860657,4.02003265598061,3.51128265375207,-0.014756813556205,0.130652218747908,0.0121343860513531,0.10622379602655,0.023146175601455,0.0943749078995265,0.0438909373425849,0.209886366337049,0.0511538449375325,0.160754208260474,0.0559789862562535,0.13835576380718,0.52,291.458812806441,80,"state_dependent",0.166161837389044
"684",684,0.0727181589881764,0.0721477020570397,5.85813893317918,4.31736416012424,0.0702763231375956,0.0650141603690076,2.79691550920206,2.56731777701836,0.0276441950735683,0.11882248214449,0.0425857637144692,0.105350623132144,0.0472642559336967,0.0962517043858835,0.0354845688357753,0.117934607249336,0.0408083278612134,0.0923445525394729,0.0446326228553535,0.083048786217699,0.52,444.474139195035,90,"state_dependent",0.166161837389044
"685",685,0.0798573986439055,0.0744523077475894,0.40240904361581,1.88603202364565,0.178453394222749,0.168019381774662,4.68122916465243,2.81985562681693,-0.102266725380172,0.289088630244461,-0.0430607570852491,0.217268095918446,-0.0218014086108858,0.178837151899972,-0.00873491163673634,0.417744777108724,0.0404536010957084,0.320933685919685,0.0606702985279482,0.277320109585209,0.53,1656.35236005559,10,"state_dependent",0.155167669197705
"686",686,0.0795238894781603,0.0787372216475338,4.38595381349557,3.70894772303727,0.0874233574831251,0.084906570511918,3.04245554393137,2.95969236984407,0.0427667781346941,0.117953748808655,0.0516185708357515,0.105658138482132,0.0570104145501123,0.100082158976763,0.0533271734797061,0.125190003549425,0.0598800975486239,0.110718786428591,0.062641180041691,0.102625846061286,0.53,712.637391213847,100,"state_dependent",0.155167669197705
"687",687,0.072251486592335,0.0682941331278724,-1.12889665850383,3.04187308472393,0.164500605872616,0.147549675789056,10.2161346627737,5.01925542473601,-0.0461680923369251,0.196210505160284,-0.0122412233407727,0.155102147306129,0.00059453600679732,0.131407987425906,0.0415192361345688,0.320672864866098,0.0574795821681569,0.250881377025202,0.0649578238034958,0.215393500342722,0.53,330.854204943174,20,"state_dependent",0.155167669197705
"688",688,0.0618522508120978,0.0580205371954026,2.79778637802411,2.68853185498529,0.136122827521939,0.125180708575894,10.7668037851364,4.21330516798104,-0.0451803805450468,0.180367594458613,-0.0169888679915002,0.141171150162823,-0.00294390965330819,0.120520917362481,0.0375075426585429,0.263755582357931,0.0486144917556575,0.205517030660765,0.0565763033854684,0.179647534266265,0.53,479.465169246273,30,"state_dependent",0.155167669197705
"689",689,0.0759503010340652,0.07206550947694,6.60986568396964,3.53599896097943,0.182434355998246,0.169592205855359,7.44975234384813,5.93197408246268,-0.0170431258461534,0.178447708227389,0.00348619276892236,0.145503948212453,0.0136945633266354,0.126380095555917,0.0732493949963339,0.320566567194487,0.0879757613456691,0.262279263051512,0.0948764161798685,0.230566495708853,0.53,522.430835763479,40,"state_dependent",0.155167669197705
"690",690,0.063206502978755,0.0604289864591943,4.10309418748012,3.08164553307287,0.110629433036884,0.102718326318095,4.85367616434255,3.7397232784566,0.00126204156991293,0.130962258804308,0.0141575519306463,0.104141064111067,0.023674262365977,0.0934441967792759,0.0479352401278066,0.189973381244357,0.0565965242599392,0.156125376455005,0.0608004254499499,0.138059394164631,0.53,445.91460360373,50,"state_dependent",0.155167669197705
"691",691,0.0795244275537671,0.0726930064510218,-27.684515467888,3.42664646960981,0.125261717119811,0.11151782867983,6.41983563548865,3.76646484601342,0.00310341192295382,0.176682088769875,0.0207388626997947,0.134338982274635,0.0291705248003642,0.113649407604353,0.0495037101993322,0.23583931418177,0.0555069452828278,0.185296375186935,0.0599017986758572,0.159393498534201,0.53,399.002868541845,60,"state_dependent",0.155167669197705
"692",692,0.062544603426071,0.0621283418051364,3.66177853466968,3.11385356721044,0.112976238227061,0.102899799205968,4.33106219772458,3.65211220051869,-0.0153159332611767,0.142200671310559,0.00631570257694882,0.113309552765159,0.0233330454831861,0.104812041949024,0.0420911545288337,0.201601326766615,0.0513027657203112,0.163071960035421,0.0565642566773647,0.142501969382483,0.53,428.662698058462,70,"state_dependent",0.155167669197705
"693",693,0.0734905627622383,0.070916788619643,4.98272484980618,4.42050033627084,0.0858725807248364,0.0686354755751555,3.73874595294841,2.61705598708319,0.0129285646480466,0.146405572827694,0.0340748922009236,0.110805526253497,0.0431825372032631,0.099384926292759,0.0353723062901751,0.192862232858542,0.0385743929564956,0.128580887083507,0.0412366383969388,0.0976485866061741,0.53,167.38152770693,80,"state_dependent",0.155167669197705
"694",694,0.0943974989505586,0.093602684235252,1.94825379713274,4.8447337578544,0.106815372753353,0.100858776707257,4.17697778038886,3.85488622074003,0.0453263133607533,0.146183865299595,0.0582859342818543,0.128590767793008,0.0659544637087783,0.121255078927643,0.0579277445685638,0.16656335423226,0.0669071899578055,0.139860878902389,0.0698046200632665,0.126545155382916,0.53,301.814978758401,90,"state_dependent",0.155167669197705
"695",695,0.0172405984096176,0.023156221616279,3.49116121814573,1.16044874980923,0.0834374231319864,0.0810339347526936,3.43198823221845,1.73034152557308,-0.219992174406977,0.261980284749853,-0.144078575691083,0.18871970183089,-0.102683109353377,0.151968792364279,-0.142917073645074,0.308673692272751,-0.07541680380442,0.240093290774233,-0.0281825245220615,0.211503592363171,0.54,1653.89859189651,10,"state_dependent",0.159765617415828
"696",696,0.0510020650667805,0.0562796490488339,3.75179341213438,2.66999911400211,0.138574985399462,0.121431253041824,4.0780427466387,3.68815742252894,-0.0435020279373283,0.134094459290783,-0.00685587797017129,0.110613506767781,0.010836296277322,0.0987744173428331,0.0456601940696891,0.276361512881712,0.050751138624806,0.205533149533513,0.0566539545948429,0.175820342413296,0.54,168.467681041467,100,"state_dependent",0.159765617415828
"697",697,-0.0166537170816372,-0.00929100559531811,12.6905056320507,0.529428649120017,0.039409746679279,0.0376548063170204,2.10995621856801,1.58614342020127,-0.211468807071357,0.161611794963953,-0.134706887230069,0.116045941228727,-0.103554526046715,0.0872589126514351,-0.110330380770823,0.193882758960178,-0.0757125945442356,0.135259960484002,-0.0535402999536876,0.113179678632822,0.54,432.213524257594,20,"state_dependent",0.159765617415828
"698",698,0.055917840362017,0.0531871235013273,4.53983109556003,2.57414677486805,0.132677369097227,0.12040536572687,5.33741199440515,3.91675827168266,-0.047042841460498,0.166581646149925,-0.0235971354714163,0.126945559276047,-0.0089320922779111,0.110782132869587,0.0375236146729059,0.257664626850116,0.0480998307279062,0.202349158735329,0.054086963085584,0.174824421191695,0.54,671.746721679753,30,"state_dependent",0.159765617415828
"699",699,0.075135869384401,0.0722419519927268,1.97618999567114,3.37315678146718,0.150690180630268,0.13797398378356,6.56453659736205,4.65208096946937,-0.0276780420307087,0.184624664961007,-0.00252573359385963,0.149889697593872,0.0146727239666545,0.134250696622531,0.0407474787381742,0.289458778437704,0.0597966869847139,0.227881695649262,0.0665249476117487,0.196811773906477,0.54,574.058494026598,40,"state_dependent",0.159765617415828
"700",700,0.0436498634549759,0.042622258039765,3.37802747719446,2.20648320393398,0.104825462074051,0.0969448988693881,4.0635712080475,3.10017324162416,-0.0580842194881386,0.142493109964338,-0.0272973734244915,0.110421518385845,-0.0131166883490565,0.0938237752636451,0.0256536276734979,0.205184467972891,0.0354610749771498,0.163920161902201,0.0420447746143618,0.143699528426042,0.54,825.724332800512,50,"state_dependent",0.159765617415828
"701",701,0.071094203942418,0.0698622679986772,4.45802838989148,3.41166564275653,0.147861289012062,0.138254817688328,7.4786780332915,4.7656116198393,-0.04807256306077,0.188678731313549,-0.0119777349916911,0.154501494946913,0.00103250164702178,0.131614103882835,0.0479519923997785,0.265810188849862,0.0636879919539524,0.218948950505891,0.0725628559486093,0.194297851589635,0.54,698.683759771375,60,"state_dependent",0.159765617415828
"702",702,0.0644006957660536,0.0629246458827446,-4.56663238945272,2.97920687898313,0.141753287421686,0.130663203873267,6.34384207128826,4.18997387759477,-0.0305658905642024,0.161675453322791,-0.00571644960860471,0.128241650603012,0.00907005302123171,0.113862488526856,0.0489050055830393,0.259326697359537,0.0581123769507406,0.207666615697102,0.0661616964881436,0.183685910889005,0.54,368.04580254344,70,"state_dependent",0.159765617415828
"703",703,0.0725852763750295,0.0703516744025655,1.47488132476598,3.69072138939126,0.106623248874309,0.0934558986649834,4.23977419742751,3.40911321613319,-0.00147422824310727,0.156430075201801,0.0256218164616925,0.123185649695211,0.0363540731250462,0.106841881840907,0.0354214476704159,0.213133605101014,0.0395840382176171,0.164627794409606,0.0432247364235156,0.139906717455074,0.54,224.699743200468,80,"state_dependent",0.159765617415828
"704",704,0.0817128026088635,0.0797266156726756,2.21536088318909,4.09089177749795,0.101831474056472,0.0916763768541756,3.66975435827982,3.0875480695583,0.0239763108652031,0.147107666377632,0.0405866851603057,0.121685991202509,0.0484110695977333,0.109959600182577,0.0391915237830844,0.190601979671133,0.0430534882060841,0.147480120040338,0.0468823626176363,0.126389691987398,0.54,384.398691445177,90,"state_dependent",0.159765617415828
"705",705,-0.00479014379023985,0.00419873403387904,1.59363018391799,0.979862874570702,0.0596986085377195,0.0595164500332641,2.2803884472531,1.50282254477281,-0.264014488426076,0.252472714104261,-0.180204326810202,0.174927383787135,-0.139514698312732,0.13563960592708,-0.185840567381403,0.295048941705892,-0.132105780489672,0.221257984227276,-0.0835930735058668,0.199899633536587,0.55,2205.99168557556,10,"state_dependent",0.207429744548274
"706",706,0.166804401209511,0.164891134507533,6.51169554918923,4.23476674878566,0.117374003088391,0.114692061108687,1.92945050423196,1.90315715730609,0.084927437325303,0.252510636143603,0.104912801352149,0.226656664069833,0.113766006026614,0.210875156551122,0.0693003376494174,0.168155137480427,0.0806025459347417,0.15037784660854,0.0855536712091468,0.140481442368604,0.55,1508.39279536416,100,"state_dependent",0.207429744548274
"707",707,-0.0195334931987328,-0.0107233505233852,1.0724508227054,0.866946107670143,0.0579326398396637,0.0546248000307774,1.8891725011848,1.43128489570872,-0.281366582076961,0.215871240401891,-0.179507418340291,0.156029253097601,-0.138889703023409,0.116009997977067,-0.160048601459939,0.27110176923182,-0.103793939174592,0.203345332231449,-0.0593906016239184,0.176095375189387,0.55,2836.20744701463,11,"state_dependent",0.207429744548274
"708",708,-0.00448378852843773,0.00382936861485337,0.219490650724193,1.01395283777518,0.0733530771776816,0.0723743484522232,1.89322564426307,1.58411290910918,-0.264655638466955,0.232115869794042,-0.16882185718611,0.162202237070531,-0.127227446893059,0.127388411381436,-0.161027868456403,0.296969693305136,-0.0961700767079707,0.226630132817524,-0.044243259979113,0.200382163166804,0.55,952.097012696672,12,"state_dependent",0.207429744548274
"709",709,0.047769446968235,0.0496266803415558,3.34197972912034,1.53217588399811,0.126641497426314,0.12077639339142,2.75765821036136,2.11530826215296,-0.183920202625998,0.26986035868778,-0.0895431681306719,0.211476926594539,-0.060733385186994,0.165333786746554,-0.0878348876468615,0.356628215875702,-0.00918609022229855,0.271115412756514,0.0240838101945912,0.231565724177124,0.55,2905.51443255703,13,"state_dependent",0.207429744548274
"710",710,0.0166358910285453,0.0161088907989095,0.426864089558447,1.155267014388,0.155213641193602,0.140753923373034,2.58437842405313,2.30496847977753,-0.166787476265543,0.204503294658631,-0.111906204479469,0.14369747370317,-0.0801738407187241,0.116188828232518,-0.0155540626759336,0.376754948029746,0.0251187787829731,0.284607356255697,0.0399477276666425,0.237662173614304,0.55,1804.15159244433,14,"state_dependent",0.207429744548274
"711",711,0.132734083184769,0.129615626479478,0.697231372613573,2.74016602629162,0.21339267360937,0.19924748720777,10.3499380353597,3.63335806986699,-0.0502389308802976,0.32852010787889,-0.0143626159341255,0.260161748718045,0.0143903818016919,0.235335644689511,0.0575983300325696,0.39585862870309,0.0835823197163304,0.324636354059378,0.0961488904147894,0.285629387706202,0.55,2006.04625979198,15,"state_dependent",0.207429744548274
