mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	dr	i	id	m	true_birth_rate_difference	minBirthRateESS
-0.001321549584093737	-0.0012943941372869972	-0.0020979476228832157	-6.398366369955046e-4	0.5	5	5454	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s5454_diversified_m1_n100.log	0.0018263018142463897	214.6527674302126
0.001233135362502505	0.0012200159031480157	8.788865285476532e-4	0.0016010579049172769	0.5	5	71934	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s71934_diversified_m1_n100.log	0.0018776116836874035	379.5684309736898
8.612372470166745e-4	8.449764554208142e-4	5.758476255125485e-4	0.0011662171482388307	0.5	6	10386	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i6_s10386_diversified_m1_n100.log	0.0017201748997650356	238.15655010972563
8.211590108891765e-4	8.115004276632056e-4	5.856680140961109e-4	0.0010870278649951013	0.5	6	69903	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i6_s69903_diversified_m1_n100.log	0.001832562554929844	260.3508702195878
0.0012521975264996143	0.0012238216653933946	8.345357611018846e-4	0.0017408312932580643	0.5	6	75713	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i6_s75713_diversified_m1_n100.log	0.00173335696592336	250.80784451896423
0.0012429567419364365	0.0012198728237461298	8.750198152102854e-4	0.0016829384227885547	0.5	7	12650	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i7_s12650_diversified_m1_n100.log	0.0019486093530262328	233.14592228043963
8.863694805364557e-4	8.703547922441362e-4	6.061461856058577e-4	0.001189042348313564	0.5	7	42078	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i7_s42078_diversified_m1_n100.log	0.0017854090603871761	251.76004184387844
0.0013907082063608221	0.0013631418582025294	9.597255290896798e-4	0.0018839824201311343	0.5	7	44787	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i7_s44787_diversified_m1_n100.log	0.0019430840605754941	429.65155733617814
8.670934163540808e-4	8.581058232005464e-4	6.160555197599305e-4	0.001143970459948353	0.5	8	21118	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i8_s21118_diversified_m1_n100.log	0.001652030940767258	289.5800265489416
8.769405761323255e-4	8.653122783086344e-4	5.91053245974489e-4	0.0012009213456581026	0.5	8	26710	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i8_s26710_diversified_m1_n100.log	0.0017314387073198152	647.8485381620803
0.0012723996831946391	0.0012649107709359257	9.18678752921145e-4	0.0016423302698120599	0.5	8	29137	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i8_s29137_diversified_m1_n100.log	0.0018603607303019861	394.9732936650702
7.026289469680139e-4	6.936607852898893e-4	4.675380523824725e-4	9.509966218938187e-4	0.6	1	22251	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i1_s22251_diversified_m1_n100.log	0.0015866258449807012	201.22897645652756
0.0014213724102353717	0.001410603830724568	9.730062224764125e-4	0.0018984010831680142	0.6	1	34464	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i1_s34464_diversified_m1_n100.log	0.0015352308960043704	204.10445259393452
6.369753190630694e-4	6.257482385737006e-4	4.406804842875169e-4	8.665867939506467e-4	0.6	1	71035	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i1_s71035_diversified_m1_n100.log	0.00150317308044932	207.03343841934478
9.071322279778463e-4	8.932654929818726e-4	5.712940769252749e-4	0.0012431931013209816	0.6	2	15027	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i2_s15027_diversified_m1_n100.log	0.001460009480762138	389.88664099961113
5.907477886188913e-4	5.811120993009459e-4	3.6945647624781126e-4	8.332685894415701e-4	0.6	2	89440	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i2_s89440_diversified_m1_n100.log	0.0014738602413138196	215.76981549038695
0.001388237373430363	0.001373914104577324	9.745411507703372e-4	0.0018440754482954005	0.6	2	99412	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i2_s99412_diversified_m1_n100.log	0.0017097466473364998	255.50365026041752
8.715858403052426e-4	8.492362893383923e-4	5.66038609499416e-4	0.0012405129839914277	0.6	3	14393	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i3_s14393_diversified_m1_n100.log	0.0015360245392293222	231.42684205482746
7.083088124960582e-4	7.019212025366805e-4	4.790542866904598e-4	9.520176256762008e-4	0.6	3	27741	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i3_s27741_diversified_m1_n100.log	0.001539809457001281	232.0214307393122
7.806193855247117e-4	7.677046393890941e-4	5.105277581047417e-4	0.0010681177931829457	0.6	3	72205	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i3_s72205_diversified_m1_n100.log	0.0013857528535297695	295.6950166212885
9.294624910682346e-4	9.220991832754842e-4	6.840430285017184e-4	0.0011900854099817105	0.6	4	25147	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i4_s25147_diversified_m1_n100.log	0.0019853596828111365	266.54209742898024
7.751163206335621e-4	7.667367317727924e-4	5.076037427429278e-4	0.0010455572597017973	0.6	4	3029	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i4_s3029_diversified_m1_n100.log	0.0016986341823820618	242.21749773655262
9.056865019506932e-4	8.864054606967139e-4	5.848613634474491e-4	0.001287891952960109	0.6	4	92105	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i4_s92105_diversified_m1_n100.log	0.0015835340821275423	283.98987427437277
7.86190795929493e-4	7.749245058224147e-4	5.003981235479544e-4	0.0010789405375916945	0.6	5	25979	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i5_s25979_diversified_m1_n100.log	0.0016500603865477062	259.79916323984276
6.683311310249952e-4	6.60133655305036e-4	4.4689304591617306e-4	8.965211708473052e-4	0.6	5	2714	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i5_s2714_diversified_m1_n100.log	0.0016195357449833325	216.0119749106511
5.376740842805382e-4	5.257620071580346e-4	3.222832741966021e-4	7.852946366064031e-4	0.6	5	27621	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i5_s27621_diversified_m1_n100.log	0.0013959955521398752	698.0799809848269
5.245769778364136e-4	5.177969481677844e-4	3.6239837821429137e-4	6.973435184175426e-4	0.6	6	41749	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i6_s41749_diversified_m1_n100.log	0.0014497605319213863	210.24539194914155
0.0010701771225479668	0.0010516411397994657	7.426645567533386e-4	0.0014316379092840182	0.6	6	71019	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i6_s71019_diversified_m1_n100.log	0.0015702255728048363	257.897310329141
8.489708570418455e-4	8.380965242480978e-4	5.150134667263721e-4	0.0011804492646059184	0.6	6	75523	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i6_s75523_diversified_m1_n100.log	0.0012972894601991918	319.8108703212595
0.0011286148976472775	0.001110692040820121	6.841640328631326e-4	0.001613633306046874	0.6	7	15570	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i7_s15570_diversified_m1_n100.log	0.0016707030936580773	244.10580670621428
7.890478396759187e-4	7.920511470662943e-4	5.573712882062904e-4	0.0010693569407481589	0.6	7	29878	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i7_s29878_diversified_m1_n100.log	0.0016136495072424047	303.8407768943228
7.612586802456014e-4	7.450601422630203e-4	5.169600033625966e-4	0.0010424483472220745	0.6	7	88616	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i7_s88616_diversified_m1_n100.log	0.0015629080616561832	235.00659868817158
8.062744812559409e-4	7.989982683533428e-4	5.895216860016165e-4	0.0010423487054575075	0.6	8	2662	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i8_s2662_diversified_m1_n100.log	0.0014645258518215824	355.85018550809
0.0010868363991407967	0.0010794675761640333	7.450398984206088e-4	0.0014421168758020804	0.6	8	32679	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i8_s32679_diversified_m1_n100.log	0.001610374989760893	222.90860086692504
7.655222960515221e-4	7.496898660726318e-4	4.866323416894278e-4	0.0010735569943744329	0.6	8	69890	sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i8_s69890_diversified_m1_n100.log	0.0013346235977221314	519.7511482190258
5.520913885182015e-4	5.494927229893923e-4	3.2990157936117e-4	7.805995566712092e-4	0.7	1	20287	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s20287_diversified_m1_n100.log	0.0012505167976832824	300.65850793259625
8.389736643453845e-4	8.43512694062131e-4	5.493735962053298e-4	0.0012004364204145149	0.7	1	25431	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s25431_diversified_m1_n100.log	0.0015935123190919556	391.45241706431676
6.585346152511881e-4	6.489429562546827e-4	4.2385240707168317e-4	9.074634983341628e-4	0.7	1	31749	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s31749_diversified_m1_n100.log	0.0012178748426895283	287.7432926859961
9.00071820493925e-4	8.84840816777112e-4	5.610202403033447e-4	0.001255176864847864	0.7	1	35515	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s35515_diversified_m1_n100.log	0.0014121465411668405	338.26581716339274
5.8181328570704e-4	5.684896259732133e-4	3.4542767551836557e-4	8.351920741293296e-4	0.7	2	34236	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i2_s34236_diversified_m1_n100.log	0.0013099360315633967	418.65753601317385
8.51067153788111e-4	8.426555448572219e-4	5.760753887959985e-4	0.0011322273746182494	0.7	2	77065	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i2_s77065_diversified_m1_n100.log	0.0013906824946694233	236.0114255303072
7.626304519352563e-4	7.527471944064969e-4	5.091357386436837e-4	0.0010334604911778516	0.7	2	94529	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i2_s94529_diversified_m1_n100.log	0.0013607167057546618	550.5427594991835
6.302807451923399e-4	6.223482874770478e-4	4.5586068404093196e-4	8.305994003944006e-4	0.7	3	1059	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s1059_diversified_m1_n100.log	0.0015369134710810357	289.8378409402136
5.872284226743296e-4	5.740487333063512e-4	3.589120747378219e-4	8.485376752917237e-4	0.7	3	28466	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s28466_diversified_m1_n100.log	0.0012569912187855264	297.471958630935
3.579504288314173e-4	3.4859390372457924e-4	1.4434418088826967e-4	5.875519578972847e-4	0.7	3	55145	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s55145_diversified_m1_n100.log	0.0012173256770650893	312.81780230130335
6.936898440896862e-4	6.812766179944243e-4	4.1196292735925307e-4	9.775940989460497e-4	0.7	4	61434	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i4_s61434_diversified_m1_n100.log	0.0011163987118416184	338.9461259926881
5.800959620631605e-4	5.699499238475809e-4	3.835990546858011e-4	7.986064908560528e-4	0.7	5	15112	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i5_s15112_diversified_m1_n100.log	0.0013167998495287269	249.00501561322812
3.953516738159974e-4	3.9064572824769913e-4	2.1899407005071037e-4	5.794512620203674e-4	0.7	5	26999	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i5_s26999_diversified_m1_n100.log	0.0011663305683835908	273.78748780117644
5.529539567235417e-4	5.416276616396396e-4	2.934173379447486e-4	8.464661745708297e-4	0.7	5	37299	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i5_s37299_diversified_m1_n100.log	0.0013326283354781936	455.5624660392595
9.392319292898814e-4	9.317964958023462e-4	6.23882674425707e-4	0.0012530933023754806	0.7	6	58929	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i6_s58929_diversified_m1_n100.log	0.0015113435472116584	370.4056294572435
4.984624038070331e-4	5.006859034409016e-4	3.299398925406269e-4	7.17287836805697e-4	0.7	6	80061	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i6_s80061_diversified_m1_n100.log	0.0012846530888692411	286.8911050073618
4.4791093774628567e-4	4.4203857319820755e-4	2.794478489217486e-4	6.1556048444952e-4	0.7	6	88154	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i6_s88154_diversified_m1_n100.log	0.001284961787441401	262.26045832966196
7.617061307284934e-4	7.506664433430143e-4	5.127394286655708e-4	0.0010306255962596604	0.7	7	65477	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i7_s65477_diversified_m1_n100.log	0.0014140604235745708	236.42194082490835
9.522216035877774e-4	9.267109299158265e-4	5.612079682874485e-4	0.0013643236126485957	0.7	7	80150	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i7_s80150_diversified_m1_n100.log	0.0012508355749669036	716.9041438945999
9.058097069845379e-4	8.925063164856248e-4	6.187434733395678e-4	0.0012164415873288739	0.7	7	95375	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i7_s95375_diversified_m1_n100.log	0.0013344939797303472	344.4285173959273
5.980506818642704e-4	5.971633224781485e-4	3.7552223573810426e-4	8.342421868708138e-4	0.7	8	65779	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i8_s65779_diversified_m1_n100.log	0.0012584186865778283	200.63343819748596
4.794672636816618e-4	4.723054306772455e-4	3.0992611965323076e-4	6.653616462654732e-4	0.7	8	91991	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i8_s91991_diversified_m1_n100.log	0.0011534719383183407	259.18645535867984
4.4839090322248336e-4	4.4069912293257386e-4	2.7072087100642596e-4	6.466538820068095e-4	0.8	1	27521	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s27521_diversified_m1_n100.log	0.0010006899742561605	213.1920408593772
4.7918044054561524e-4	4.7457072081714285e-4	2.835469322478004e-4	6.788871385530215e-4	0.8	1	92288	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i1_s92288_diversified_m1_n100.log	9.408657885079837e-4	239.2101379767507
8.655994797016062e-4	8.527816604144939e-4	5.489289730174728e-4	0.0011935856653997874	0.8	2	1625	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i2_s1625_diversified_m1_n100.log	0.0012887305233455154	228.36788017286423
3.46333592558786e-4	3.384899772806945e-4	1.572355661631046e-4	5.459140325763448e-4	0.8	2	34485	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i2_s34485_diversified_m1_n100.log	8.787044293896858e-4	210.6908527507388
7.554757759029384e-4	7.420032275691892e-4	5.017644316845507e-4	0.0010282625289681567	0.8	2	57657	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i2_s57657_diversified_m1_n100.log	0.0011385432929758494	225.32944441992592
4.745317470527774e-4	4.655599054814094e-4	2.549619568649841e-4	7.026712950530401e-4	0.8	3	30443	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i3_s30443_diversified_m1_n100.log	9.191150629580778e-4	449.5551069536703
6.073145758256289e-4	5.970998888477218e-4	3.982929568154361e-4	8.312117552480391e-4	0.8	4	19218	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i4_s19218_diversified_m1_n100.log	9.794493475987816e-4	300.38661206176397
7.821170342575399e-4	7.680456620246174e-4	5.076125248151347e-4	0.0010791048632766533	0.8	4	21145	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i4_s21145_diversified_m1_n100.log	0.0010941448172641231	261.86045276646416
8.173028762687254e-4	8.008348056727974e-4	4.928306810150979e-4	0.0011770813124836934	0.8	4	59255	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i4_s59255_diversified_m1_n100.log	0.0012542135674237487	372.4096962821544
3.0224164186132247e-4	2.977374443981952e-4	1.444559201886728e-4	4.787353793129828e-4	0.8	5	27240	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i5_s27240_diversified_m1_n100.log	8.927137746851553e-4	250.66895133233263
7.191508114637803e-4	7.048948155915459e-4	4.470851682858174e-4	0.0010193995721113041	0.8	5	59050	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i5_s59050_diversified_m1_n100.log	0.001477415103304877	217.84693079699278
8.297730075627279e-4	8.136086120619913e-4	5.462049510990743e-4	0.0011366733298670698	0.8	6	74637	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i6_s74637_diversified_m1_n100.log	0.001305808200771847	313.9256374629721
8.98821182137172e-4	8.819281787231933e-4	5.586782597665457e-4	0.0012724422042811128	0.8	6	78600	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i6_s78600_diversified_m1_n100.log	0.0011080693823962763	629.4144090522324
6.995871986574762e-4	6.985422801386913e-4	4.6604353669835413e-4	9.774685384119845e-4	0.8	6	93323	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i6_s93323_diversified_m1_n100.log	9.894227943904178e-4	235.7449786523057
3.883108606562163e-4	3.8300316092473386e-4	2.0641694384757807e-4	5.879307581011278e-4	0.8	7	15517	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s15517_diversified_m1_n100.log	9.212638201531237e-4	223.55452877759967
3.205601422372445e-4	3.169720848304544e-4	1.4269802152450431e-4	5.043089546118453e-4	0.8	7	27521	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s27521_diversified_m1_n100.log	8.576028999158019e-4	388.84287038677945
4.6481573615372884e-4	4.5663468927999683e-4	2.5781709966665864e-4	6.887846996519783e-4	0.8	7	8856	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s8856_diversified_m1_n100.log	9.519078194648936e-4	316.8485115980211
4.982238590607406e-4	4.898765406170261e-4	3.174294194388974e-4	7.049910264135613e-4	0.8	8	49979	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s49979_diversified_m1_n100.log	0.0011445135407990885	314.13045059367033
2.9148659307610974e-4	2.841787540851105e-4	1.1088195052812882e-4	4.873107532401115e-4	0.8	8	52540	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s52540_diversified_m1_n100.log	9.529594958680282e-4	312.79008436398794
6.607985463018361e-4	6.5536374308787e-4	4.3554664595548743e-4	8.955027706863275e-4	0.8	8	97992	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s97992_diversified_m1_n100.log	0.0013515183315476894	404.8938441722251
0.005144427726052893	0.005130917695203278	0.00403868963638775	0.006243161902716656	0	1	31491	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s31491_diversified_m1_n100.log	0.0036506117593315254	300.76254030619083
0.00467777695525673	0.004643487381618423	0.003701625139283368	0.005705807069161388	0	1	48867	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s48867_diversified_m1_n100.log	0.0035620466263480977	202.56511424131767
0.004915000837474017	0.004882249034724158	0.00407122366982064	0.005834491243669997	0	1	53699	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s53699_diversified_m1_n100.log	0.0035634686736838073	221.97927711564654
0.005917814305312983	0.005889148738919335	0.004916513838364824	0.006947903147133647	0	2	84933	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i2_s84933_diversified_m1_n100.log	0.0037403040347348334	222.76504273727008
0.005641510759441882	0.005623954198284163	0.0046364058329644514	0.006695375855334284	0	3	12222	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i3_s12222_diversified_m1_n100.log	0.0036235379745004465	287.7349004428443
0.007572690267629658	0.007504170438011781	0.006073051779734709	0.009121865505591933	0	3	73938	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i3_s73938_diversified_m1_n100.log	0.00363203339750647	300.63479677859823
0.0057691801228541405	0.005748370604453889	0.004657174778659148	0.0069053001919685345	0	3	94367	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i3_s94367_diversified_m1_n100.log	0.003506426705422206	264.00791657434013
0.005893272674380947	0.005865876133132575	0.0048149191916544345	0.007061067521273461	0	4	28366	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s28366_diversified_m1_n100.log	0.003512511965208187	218.10412850890376
0.006470590087732199	0.006387399621531219	0.005190597948999149	0.007999177924358827	0	4	36906	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s36906_diversified_m1_n100.log	0.0036438380944819205	259.1722611620679
0.004282758186520987	0.0042584186716948125	0.003539664210435467	0.005048466604113824	0	4	82274	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s82274_diversified_m1_n100.log	0.003472600494772861	254.8276065379075
0.006839784411520623	0.006799294971050546	0.005632618538682624	0.0081604613389391345	0	5	19959	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s19959_diversified_m1_n100.log	0.003516212659648464	203.78044478916007
0.004763256668366819	0.004718179586065873	0.003795350369502739	0.005864265690455443	0	5	71448	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s71448_diversified_m1_n100.log	0.0037790372739772084	212.54340602873202
0.004379334017752753	0.004340737576034718	0.0035086609671599873	0.0052905734748675505	0	6	49427	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s49427_diversified_m1_n100.log	0.003440443645841102	473.3411654192919
0.005993861757268891	0.005978788950185835	0.005004122788742638	0.007027882977837924	0	6	59393	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s59393_diversified_m1_n100.log	0.003918671851331293	236.4380722107484
0.004563394278239231	0.004546512952775648	0.003863783058734816	0.0052295931144079955	0	6	8840	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s8840_diversified_m1_n100.log	0.003628991096953117	326.8177268425574
0.003846670468398576	0.003812523821442105	0.003181905268465645	0.004528247690637829	0	7	26199	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i7_s26199_diversified_m1_n100.log	0.0035579008480076764	457.41718050612855
0.004457691634198014	0.0044050815881852105	0.0036892232346349752	0.005344211480241058	0	7	81393	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i7_s81393_diversified_m1_n100.log	0.0034136226568851416	309.6019985875047
0.004423190380038415	0.0043110790068069844	0.0034573880735259787	0.0057781479922242905	0	7	89721	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i7_s89721_diversified_m1_n100.log	0.003550618081490933	242.93874976312344
0.0038318960530860265	0.003819702939759145	0.0031932697943316815	0.004458560376614343	0	8	25186	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s25186_diversified_m1_n100.log	0.0035121131036816113	694.6242325080415
0.004479321403279694	0.004462714267892823	0.0037196785476993435	0.005238621058598099	0	8	49085	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s49085_diversified_m1_n100.log	0.003552571025589875	336.97445255079555
0.0049158664873343305	0.0048784460456057855	0.0040066642099540195	0.00588875374644956	0	8	66202	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s66202_diversified_m1_n100.log	0.0036088125832757652	289.3959617944549
