mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
3.2365954792288145e-4	3.1803597782558953e-4	1.5348743173507857e-4	5.064760852844939e-4	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s27521_diversified_m1_n100	100	2D_sel_bdg	677.1798858008236
4.289678998382162e-4	4.176881854598824e-4	2.2742821152186557e-4	6.471252273661701e-4	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s8856_diversified_m1_n100	100	2D_sel_bdg	308.16057776886714
4.7811792603762686e-4	4.777013031563035e-4	2.2566013327847845e-4	7.598456094400215e-4	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s22269_diversified_m1_n100	100	3D_sel	444.2546380425639
0.0053335411819599755	0.005727483171636777	0.00241265712903763	0.007183189348519975	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s49979_diversified_m1_n100	100	2D_sel_bdg	10.625721503111173
2.697903289521201e-4	2.646654921455221e-4	9.45789183353959e-5	4.552088646706954e-4	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s52540_diversified_m1_n100	100	2D_sel_bdg	468.5574138379929
6.353108121931425e-4	6.265431677697233e-4	4.1908314570846656e-4	8.625613640821418e-4	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i8_s97992_diversified_m1_n100	100	2D_sel_bdg	339.52487478038404
0.002614640822173841	0.0025861468880761856	0.0018210066764330725	0.0034742919961209115	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s17803_diversified_m1_n100	100	3D_sel	217.39053094064076
0.004890736149959468	0.004844135902338283	0.003927805556088402	0.0059369211780484045	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s31491_diversified_m1_n100	100	2D_sel_bdg	174.1576387677857
0.003204120747909197	0.0031802607218254725	0.002554864877746735	0.003912344845180653	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s48867_diversified_m1_n100	100	2D_sel_bdg	225.71205076934777
0.0021011018063231655	0.0020699763248417007	0.00144654798143089	0.0028198107026576784	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s49939_diversified_m1_n100	100	3D_sel	1239.399005680704
0.0047654883307927266	0.00472090447212829	0.0038787218608995508	0.005704001417077209	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s53699_diversified_m1_n100	100	2D_sel_bdg	278.08480415348055
0.004529511606178451	0.004506722941326917	0.003814555876149737	0.005270355014934137	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s56527_diversified_m1_n100	100	2D_sel_bdg	668.296723919976
0.001878522599634935	0.0018556555468830264	0.0013694378477832974	0.0024386420516991723	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s7021_diversified_m1_n100	100	3D_sel	454.70447379962684
0.0025856793130946813	0.0025542367253838147	0.001900185821777713	0.0033437830522301242	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i2_s47298_diversified_m1_n100	100	3D_sel	252.48890577478147
0.006115874141259931	0.006098488662005603	0.004796431240826399	0.00741047790383706	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i2_s48057_diversified_m1_n100	100	2D_sel_bdg	134.83726324963052
0.006061079749623175	0.0060356446601634774	0.005105013934498288	0.007046543244808869	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i2_s79258_diversified_m1_n100	100	2D_sel_bdg	698.7529911046826
0.005627498436985763	0.0055947480484915026	0.004607124406757034	0.006701357554296219	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i2_s84933_diversified_m1_n100	100	2D_sel_bdg	78.54802692905261
0.0030562992905920393	0.0030289676878430226	0.002183320490294409	0.0039892874216260745	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i3_s11982_diversified_m1_n100	100	3D_sel	404.5721224786914
0.005247425986614667	0.005301953742640235	0.003810525869100332	0.006540048831671721	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i3_s12222_diversified_m1_n100	100	2D_sel_bdg	88.209893661194
0.006319268496567811	0.006318610980264221	0.005164859828800842	0.007428261722943073	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i3_s73938_diversified_m1_n100	100	2D_sel_bdg	52.62003389212248
0.0035755097910355168	0.003275327338377389	0.002497941292209244	0.005456490331880727	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i3_s94367_diversified_m1_n100	100	2D_sel_bdg	24.167566282411883
0.008836327667606007	0.008850200540921798	0.00700696603145122	0.0107825563498988	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s28366_diversified_m1_n100	100	2D_sel_bdg	92.3426401472694
0.0044272105775009524	0.004036749939260619	0.003252133846126362	0.006227424382213021	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s36906_diversified_m1_n100	100	2D_sel_bdg	28.376430944459514
0.004510542514784419	0.004157344579584345	0.0033729379479325097	0.006265624786515071	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s82274_diversified_m1_n100	100	2D_sel_bdg	34.04689689138671
0.0030519863614981357	0.0030211096664931074	0.002108682454631387	0.003999011351724091	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s94984_diversified_m1_n100	100	3D_sel	223.66375130151846
0.003579095144030172	0.003563340410355797	0.0029693262863331325	0.004183007524251879	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s19959_diversified_m1_n100	100	2D_sel_bdg	785.2983932609338
0.006213084577858355	0.006253068396077815	0.004349797559115865	0.007843104073236629	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s46784_diversified_m1_n100	100	2D_sel_bdg	9.267830570017699
0.0028022647457692108	0.0027805827484002	0.0019758034522243183	0.0036504809867439637	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s53759_diversified_m1_n100	100	3D_sel	628.3166222930223
0.00472671067798288	0.004698667971595707	0.003790567826924233	0.005748003206650931	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s71448_diversified_m1_n100	100	2D_sel_bdg	45.33355427686045
0.0045972160691670405	0.0045054041680718	0.0035329830701035644	0.005815445132653265	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s49427_diversified_m1_n100	100	2D_sel_bdg	134.14976338748937
0.0057214181853702415	0.00568471046680748	0.004611896049257479	0.006867748455294623	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s59393_diversified_m1_n100	100	2D_sel_bdg	90.08149857300914
0.0022298545563895597	0.0021597076175206504	0.0013503815985935331	0.0032338813084588254	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s6256_diversified_m1_n100	100	3D_sel	84.3920472515999
0.004860122158259044	0.004821488445968884	0.004023315670123624	0.0058077191692512565	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s8840_diversified_m1_n100	100	2D_sel_bdg	229.94135024584554
0.005875721728853566	0.005916492139097134	0.004460557207438065	0.007216240602671616	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i7_s26199_diversified_m1_n100	100	2D_sel_bdg	104.60317177770918
0.004732732494471815	0.004725557613986457	0.0034178281084944694	0.006004210196710607	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i7_s81393_diversified_m1_n100	100	2D_sel_bdg	69.63985960852342
0.005419004110511644	0.005387890391930405	0.004475622814226349	0.006445548576242978	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i7_s89721_diversified_m1_n100	100	2D_sel_bdg	26.132177796013465
0.002822763903528068	0.002798663756689599	0.0018787015464681	0.0037542452708282225	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i7_s91575_diversified_m1_n100	100	3D_sel	207.9783727070557
0.005097277087476017	0.005054786149345999	0.0040073248756726035	0.006256116774526181	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s25186_diversified_m1_n100	100	2D_sel_bdg	148.54201596051143
0.0027518034797994746	0.002702116331639314	0.0018287168005301098	0.0037861844351442064	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s44398_diversified_m1_n100	100	3D_sel	203.77515118648006
0.004220559579105334	0.0038577299821629363	0.0029085104060672354	0.007684523228975776	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s49085_diversified_m1_n100	100	2D_sel_bdg	18.63263977989829
0.004686879202126856	0.0046589619614951045	0.003565668337128556	0.005845274253986986	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s66202_diversified_m1_n100	100	2D_sel_bdg	91.72047452698175
0.0021395691413432774	0.002116071830407953	0.001600364110989885	0.0027193931619210092	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i1_s10409_diversified_m1_n100	100	2D_sel_bdg_deleterious	242.40192524302267
0.0022423757643729725	0.002118290749678841	0.0014828302560075985	0.003370029122768747	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i1_s18812_diversified_m1_n100	100	2D_sel_bdg_deleterious	201.7740100532213
0.003240132075223519	0.0032086109376133166	0.0024866977546388457	0.004057628292579954	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i1_s91485_diversified_m1_n100	100	2D_sel_bdg_deleterious	352.16964371741733
0.0025098849071132144	0.001887999458539134	0.0013029535726220096	0.003630592879881067	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i2_s2218_diversified_m1_n100	100	2D_sel_bdg_deleterious	12.194162812088898
0.0027472339131777474	0.002715449897766159	0.0021636444184314576	0.003391790506828167	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i3_s17997_diversified_m1_n100	100	2D_sel_bdg_deleterious	435.23915395736327
0.0022489407442730187	0.0022083502735323916	0.0016070309710119243	0.0029729252729649856	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i4_s82983_diversified_m1_n100	100	2D_sel_bdg_deleterious	498.9241014142049
0.0026099789621091296	0.0025983786506864753	0.0019463138924155116	0.0032864215710040052	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i5_s44208_diversified_m1_n100	100	2D_sel_bdg_deleterious	245.2411378162834
0.001827135222590678	0.001807842709429772	0.0013660996953824968	0.0023252971427041268	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i6_s41_diversified_m1_n100	100	2D_sel_bdg_deleterious	391.0842075154279
0.00233302725532273	0.002303646756429795	0.001761904372388069	0.002954054738694654	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i7_s2164_diversified_m1_n100	100	2D_sel_bdg_deleterious	858.4606552863472
0.002346680443934259	0.0023159070365605756	0.0017965355115900923	0.0029449028263244387	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i8_s37703_diversified_m1_n100	100	2D_sel_bdg_deleterious	246.9843647243573
0.001621097725557776	0.0015476979588011832	0.0010769854212699737	0.002352081159418563	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s11652_diversified_m1_n100	100	2D_neut_bdg_motility	270.03355770409974
0.002781825648168914	0.00276477063776673	0.0019277820637679233	0.003620136690383835	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s15745_diversified_m1_n100	100	2D_neut_bdg_sigmoid	286.98270422187136
0.002615203915982324	0.0026365231960943955	0.0016902625261914605	0.0034594663483393682	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s4522_diversified_m1_n100	100	2D_neut_bdg_motility	143.23789784673454
0.0021202213303817136	0.0020953010480667103	0.0016447635845440324	0.0026312732800792362	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s8001_diversified_m1_n100	100	2D_neut_bdg_motility	465.98223945417124
6.77246926076041e-4	6.663825780301981e-4	4.965175356529489e-4	8.781946406439934e-4	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s81831_diversified_m1_n100	100	2D_neut_bdg_usecarryingcapacity	564.0074412362054
0.0025781902831898927	0.002549440069165704	0.0019187687878259507	0.0032269598796877902	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s81842_diversified_m1_n100	100	2D_neut_bdg_sigmoid	211.56728510910878
0.0016307925479836763	0.0016120885871767846	0.0012567762051506766	0.0020408842477854794	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s82181_diversified_m1_n100	100	2D_neut_bdg_sigmoid	1371.522272244556
0.0029707264238004543	0.002927163297857382	0.002321188453413555	0.003705628822654338	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s11207_diversified_m1_n100	100	2D_neut_bdg_motility	227.07167828185123
0.002343851852471882	0.002305078529495083	0.0017026858239005773	0.0030186687703538297	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s19907_diversified_m1_n100	100	2D_neut_bdg_sigmoid	212.44215878883762
7.945398003553224e-4	7.853127794905554e-4	5.960664290848839e-4	0.001001615694071019	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s38918_diversified_m1_n100	100	2D_neut_bdg_usecarryingcapacity	501.9591151312705
0.0017477115747610817	0.0017302819381789453	0.0013367786565752395	0.0021908548037474227	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s14380_diversified_m1_n100	100	2D_neut_bdg_sigmoid	1079.43761746539
7.925758198092996e-4	7.837754901487136e-4	6.011806422814898e-4	0.0010081554506507502	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s40361_diversified_m1_n100	100	2D_neut_bdg_usecarryingcapacity	519.425215937326
0.001750397520754699	0.0017182436560565866	0.001307944570561843	0.0022677418994468614	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s95549_diversified_m1_n100	100	2D_neut_bdg_motility	383.04481775285547
8.380169043792763e-4	8.042967261653409e-4	5.061623282828759e-4	0.0012330568202998464	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s27864_diversified_m1_n100	100	2D_neut_bdg_usecarryingcapacity	251.1791431031498
0.0024364155619562506	0.0023913471160344397	0.0016359386996959596	0.0033184230920126527	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s45767_diversified_m1_n100	100	2D_neut_bdg_motility	188.08981518519718
0.002576147182116922	0.0020863455813593243	0.0015971124275596608	0.0047736981649802385	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s78943_diversified_m1_n100	100	2D_neut_bdg_sigmoid	25.031158812131494
0.0018765118507946923	0.0018570359048604922	0.0014349473420370643	0.0023749368538755534	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s50164_diversified_m1_n100	100	2D_neut_bdg_sigmoid	386.956715363498
0.0031878545705462612	0.0031770001941615078	0.0023259550005183473	0.00407622764452845	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s6160_diversified_m1_n100	100	2D_neut_bdg_motility	248.3257550053611
0.0012529343267146417	0.0012309153133818148	8.363733972836434e-4	0.0017019467124498849	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s72004_diversified_m1_n100	100	2D_neut_bdg_usecarryingcapacity	212.7433504135887
0.001159012979871767	0.0011419454330298142	8.606368170606063e-4	0.0014973045048195847	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s15832_diversified_m1_n100	100	2D_neut_bdg_usecarryingcapacity	529.0495567631427
0.002503205264066857	0.0024388070699088117	0.0017301568361879178	0.003398795199682173	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s69674_diversified_m1_n100	100	2D_neut_bdg_motility	337.16094907397934
0.0023050528821222304	0.002234027969589829	0.0015192159456581325	0.0031930044765195375	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s79176_diversified_m1_n100	100	2D_neut_bdg_sigmoid	189.53540926772553
0.0022343854068257994	0.0021780265674910867	0.0015923634064910065	0.0029480079260952577	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s3157_diversified_m1_n100	100	2D_neut_bdg_motility	218.049012491988
0.002227439790900009	0.002200877747621285	0.0016869912380889384	0.0028124066010197014	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s44022_diversified_m1_n100	100	2D_neut_bdg_sigmoid	390.7380351009566
-0.0011473802735031831	-0.001114203485034427	-0.0015424701475525067	-8.418968923599652e-4	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s95791_diversified_m1_n100	100	2D_neut_bdg_usecarryingcapacity	478.839229246195
0.0022291574005219505	0.002210901129531434	0.001788530105009606	0.0027106438090838945	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s37523_diversified_m1_n100	100	2D_neut_bdg_motility	248.91222716801016
6.585760963990383e-4	6.503717271168649e-4	4.8070209375705416e-4	8.486568250623725e-4	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s50277_diversified_m1_n100	100	2D_neut_bdg_usecarryingcapacity	766.9397038006578
0.0017086172865514932	0.0015268118148266863	0.0011665905606299382	0.0028062135466581026	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s84050_diversified_m1_n100	100	2D_neut_bdg_sigmoid	76.31902149532837
0.0013887677810260214	0.0013705531398245365	0.0010214690975043463	0.0018028060115591296	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s57121_diversified_m1_n100	100	2D_sel_bdg_deleterious	274.16817651983513
0.0013208606066206973	0.0012976074848573588	8.94502215766194e-4	0.0018012995030141756	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s63189_diversified_m1_n100	100	2D_sel_bdg_deleterious	224.45255905009552
0.0012287782299274675	0.0012098049421266441	8.227333155509783e-4	0.0016794810063669142	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s7064_diversified_m1_n100	100	2D_sel_bdg_deleterious	433.99173918592703
0.0013477141105334412	0.0013089228523677123	8.200570480722928e-4	0.0019346668250025585	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i2_s39413_diversified_m1_n100	100	2D_sel_bdg_deleterious	341.1390413534413
0.001742384215137435	0.0017140545337752324	0.0011135337572344688	0.002398038157086384	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i3_s11748_diversified_m1_n100	100	2D_sel_bdg_deleterious	319.16436259135287
0.0015133389544436922	0.0014906966755571095	9.355251069549288e-4	0.002136902212575248	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i4_s29104_diversified_m1_n100	100	2D_sel_bdg_deleterious	298.9930049580386
9.89631228199628e-4	9.741548743635127e-4	7.041192715469199e-4	0.0013203830869351117	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i5_s23520_diversified_m1_n100	100	2D_sel_bdg_deleterious	289.32205343369793
0.0017379813734143565	0.0017250825610654924	0.0010976229493900858	0.0024117418921694523	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i6_s25481_diversified_m1_n100	100	2D_sel_bdg_deleterious	214.64585266303177
0.0012529122143117033	0.0013824631025738973	-7.62997106001822e-4	0.001879419783686339	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i7_s61065_diversified_m1_n100	100	2D_sel_bdg_deleterious	146.98420248881794
9.650848451527279e-4	9.361825053998565e-4	6.152308124250997e-4	0.0013709100902543764	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i8_s25706_diversified_m1_n100	100	2D_sel_bdg_deleterious	346.0770444740016
0.0011774066120360173	0.0011537261663934284	7.793540709458876e-4	0.0016247981703069853	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s27140_diversified_m1_n100	100	2D_neut_bdg_sigmoid	348.4214074401074
9.888567175422177e-4	9.773598222360667e-4	7.381722167544714e-4	0.0012743206141948061	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s33160_diversified_m1_n100	100	2D_neut_bdg_sigmoid	241.29406764122183
0.0014205701059895257	0.0013945517956857863	9.516452336200162e-4	0.0019495005949329326	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s82216_diversified_m1_n100	100	2D_neut_bdg_sigmoid	260.8598069031395
0.001053271359904509	0.0010421613589830822	7.605733095102261e-4	0.001367051975618419	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i2_s85678_diversified_m1_n100	100	2D_neut_bdg_sigmoid	419.17204975347437
9.538390672775474e-4	9.430587816044106e-4	6.878984395972034e-4	0.0012425536855791806	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i3_s99262_diversified_m1_n100	100	2D_neut_bdg_sigmoid	246.00189631637502
0.00151649820350801	0.0015074729629573624	0.001028130831673572	0.001984234904823433	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i4_s39142_diversified_m1_n100	100	2D_neut_bdg_sigmoid	291.04997346949415
0.001106802575901517	0.0010853774844270512	7.341157795201404e-4	0.001520026357808451	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i5_s53981_diversified_m1_n100	100	2D_neut_bdg_sigmoid	219.86896419815363
7.947099169873165e-4	7.86718138488873e-4	5.708438846923153e-4	0.0010348675770512356	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i6_s55433_diversified_m1_n100	100	2D_neut_bdg_sigmoid	311.5577417018316
8.879308733167985e-4	8.783296652146249e-4	6.400929300970524e-4	0.0011510624037818875	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i7_s48595_diversified_m1_n100	100	2D_neut_bdg_sigmoid	268.1440003332937
0.0010736140887262385	0.001063711590009195	7.550710330717408e-4	0.0013934609599907135	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i8_s6616_diversified_m1_n100	100	2D_neut_bdg_sigmoid	287.40054794888334
5.707079036224796e-4	5.623338749267408e-4	3.526683590467772e-4	7.933314988933116e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s41624_diversified_m1_n100	100	2D_sel_bdg_deleterious	327.79769106385623
5.327201039637234e-4	5.13844853807894e-4	2.9750015175562274e-4	7.907239460641206e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s46725_diversified_m1_n100	100	2D_sel_bdg_deleterious	337.7826754448043
6.269675301628204e-4	6.193750248450062e-4	4.219817479487176e-4	8.399806629290048e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s88169_diversified_m1_n100	100	2D_sel_bdg_deleterious	206.4030596872932
5.661403363046804e-4	5.475004956625454e-4	3.3023408651800326e-4	8.398584283910821e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i2_s23795_diversified_m1_n100	100	2D_sel_bdg_deleterious	232.06320836715483
7.000883160860195e-4	6.789933647050417e-4	4.270613325950826e-4	0.001018796712815154	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i3_s96081_diversified_m1_n100	100	2D_sel_bdg_deleterious	213.01080488947753
4.801859550977607e-4	4.743980059908568e-4	3.1285854674466826e-4	6.743619435173025e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i4_s81820_diversified_m1_n100	100	2D_sel_bdg_deleterious	249.7203711666508
3.7124824936785614e-4	3.650605830528746e-4	2.275998849519793e-4	5.266784038272749e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i5_s23470_diversified_m1_n100	100	2D_sel_bdg_deleterious	363.49114200582176
4.111264428595835e-4	4.008506343091404e-4	2.4742181761002943e-4	5.950925654217404e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i6_s73494_diversified_m1_n100	100	2D_sel_bdg_deleterious	257.3503253194539
8.14053035216056e-4	7.906976152571082e-4	4.042156729568058e-4	0.00125366135269424	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i7_s9046_diversified_m1_n100	100	2D_sel_bdg_deleterious	276.1036725413275
2.881945076063714e-4	2.833493574500095e-4	1.6359206166554501e-4	4.2278381299820796e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i8_s297_diversified_m1_n100	100	2D_sel_bdg_deleterious	341.9332411414354
3.313027820849232e-4	3.259832152623924e-4	2.0642931173072017e-4	4.7288727693781335e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s10557_diversified_m1_n100	100	2D_neut_bdg_sigmoid	290.2896001074494
4.576086220125481e-4	4.507524154806547e-4	2.9604895615303406e-4	6.261604459846262e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s48500_diversified_m1_n100	100	2D_neut_bdg_sigmoid	265.09036986313225
4.128050343432781e-4	4.0569282797546275e-4	2.536703138361782e-4	5.888047497398315e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s94850_diversified_m1_n100	100	2D_neut_bdg_sigmoid	305.84460201123926
0.0056003554272484	0.005637699606852684	0.0041241700717303785	0.007060524733383184	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i2_s70903_diversified_m1_n100	100	2D_neut_bdg_sigmoid	72.40139173585948
0.001497208094823489	0.0015240556339851346	3.476823002031063e-4	0.002129880583124026	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i3_s88033_diversified_m1_n100	100	2D_neut_bdg_sigmoid	149.05638737689156
5.102453601219968e-4	5.006702187444461e-4	3.271979154247605e-4	7.201712113857892e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i4_s90683_diversified_m1_n100	100	2D_neut_bdg_sigmoid	226.4011794133928
5.008540549724623e-4	4.912492642473464e-4	3.0848089223943693e-4	7.162589588439504e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i5_s87716_diversified_m1_n100	100	2D_neut_bdg_sigmoid	395.2210086432699
4.6551507817166907e-4	4.5718417088575446e-4	2.8328323646506417e-4	6.55564369745956e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i6_s99090_diversified_m1_n100	100	2D_neut_bdg_sigmoid	403.1401959496786
6.398567308935141e-4	6.29115387360609e-4	4.4857265332414516e-4	8.577009650049502e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i7_s89236_diversified_m1_n100	100	2D_neut_bdg_sigmoid	237.31756155136782
3.735445230309986e-4	3.665531082058062e-4	2.295155669620421e-4	5.25900723918496e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i8_s53804_diversified_m1_n100	100	2D_neut_bdg_sigmoid	306.0349507460111
-0.012921430557124917	-0.013810580054836723	-0.01904216189129306	-0.0035396367584027357	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s20836_diversified_m1_n100	100	2D_sel_bdg_deleterious	2.5245477124276405
